Time,Data_Collected_KB,Current_Node,Attempt_Count,Success_Flag,Skipped_Flag,Node_File,Strategy
514.8749604674862,1356.2574544458307,41,3,1,0,data40,lya
539.6107460250837,1723.6242262241271,42,3,1,0,data40,lya
563.6361096015363,1734.9280440668515,43,3,1,0,data40,lya
571.6671289151983,1749.3920716910459,44,1,1,0,data40,lya
595.6981129255614,1761.9609852622802,45,3,1,0,data40,lya
627.7395484279862,1774.79127726723,47,1,1,0,data40,lya
659.7699865180098,1786.8998926974093,49,1,1,0,data40,lya
667.8038911958989,1801.2213057858182,50,1,1,0,data40,lya
675.8281271409116,1812.253780697455,51,1,1,0,data40,lya
707.8365521677712,1812.253780697455,53,1,0,1,data40,lya
715.8683814040173,1826.6764136478364,54,1,1,0,data40,lya
723.8750535642794,1826.6764136478364,55,1,0,1,data40,lya
731.9095256469029,1840.0796382587625,56,1,1,0,data40,lya
739.9404269353296,1854.0565557313746,57,1,1,0,data40,lya
747.9766934142098,1870.4118644750858,58,1,1,0,data40,lya
756.0324692050076,1896.6358975051387,59,1,1,0,data40,lya
764.060824570698,1907.6978879533444,60,1,1,0,data40,lya
772.115246125758,1932.3160100140708,61,1,1,0,data40,lya
780.1371337395265,1941.398144174348,62,1,1,0,data40,lya
812.1734006864062,1954.7012127084572,64,1,1,0,data40,lya
844.2223662962479,1973.1966746177573,66,1,1,0,data40,lya
860.2644694620053,1991.1961577863124,67,2,1,0,data40,lya
868.2922798147682,2003.7899171171948,68,1,1,0,data40,lya
876.3109897073152,2008.7899171171948,69,1,1,0,data40,lya
884.3417433908274,2021.6896797940572,70,1,1,0,data40,lya
900.376350057432,2037.3857003488413,71,2,1,0,data40,lya
932.4258678861814,2056.1653767577995,73,1,1,0,data40,lya
940.4780447034907,2080.8330899049497,74,1,1,0,data40,lya
972.5195182250142,2098.671931743738,76,1,1,0,data40,lya
988.5555244321968,2114.4128404006337,77,2,1,0,data40,lya
1004.6009717947816,2135.275019312595,78,2,1,0,data40,lya
1021.3579319185573,2513.5917823295113,79,2,1,0,data40,lya
1029.3979720505024,2532.337310714333,80,1,1,0,data40,lya
1037.4514237147655,2556.382094859434,81,1,1,0,data40,lya
1045.4910163705872,2572.5170163655307,82,1,1,0,data40,lya
1061.5210015369887,2586.162205054692,83,2,1,0,data40,lya
1070.4965135389173,3071.3803716584457,84,1,1,0,data40,lya
1102.5074675395272,3071.3803716584457,86,1,0,1,data40,lya
1110.5087827671518,3071.3803716584457,87,1,0,1,data40,lya
1118.5360395079038,3083.0354975218625,88,1,1,0,data40,lya
1126.5364064104147,3083.0354975218625,89,1,0,1,data40,lya
1134.5399441695745,3083.0354975218625,90,1,0,1,data40,lya
1142.5588059488687,3091.698586014301,91,1,1,0,data40,lya
1150.5616723027285,3091.698586014301,92,1,0,1,data40,lya
1159.5564330756495,3588.092419756587,93,1,1,0,data40,lya
1167.6000689261737,3609.2434765248086,94,1,1,0,data40,lya
1175.6016012614414,3609.2434765248086,95,1,0,1,data40,lya
1183.6050883188645,3609.2434765248086,96,1,0,1,data40,lya
1191.609740117776,3609.2434765248086,97,1,0,1,data40,lya
1199.629633784054,3618.0523222690667,98,1,1,0,data40,lya
1207.6552024070809,3628.9290656308112,99,1,1,0,data40,lya
8.040552290919061,16.68199381893126,0,1,1,0,data41,baseline
16.074458730820844,31.935142873507093,1,1,1,0,data41,baseline
24.10571156565478,45.84785798898697,2,1,1,0,data41,baseline
32.13289348638439,58.471571246984595,3,1,1,0,data41,baseline
40.16017764592796,70.42470436756253,4,1,1,0,data41,baseline
48.18342673240653,81.35709888276241,5,1,1,0,data41,baseline
56.19670117765764,86.35709888276241,6,1,1,0,data41,baseline
64.22907239925956,100.01700712354805,7,1,1,0,data41,baseline
72.27326096900593,120.49865607125349,8,1,1,0,data41,baseline
80.3040581420909,133.8216009508993,9,1,1,0,data41,baseline
88.34286926011464,151.9971637054092,10,1,1,0,data41,baseline
96.3626163853915,161.5961593552068,11,1,1,0,data41,baseline
152.39307799034535,172.84235013986842,13,1,1,0,data41,baseline
168.4182810101249,182.71485079126762,14,2,1,0,data41,baseline
176.44147568121758,191.79965273459237,15,1,1,0,data41,baseline
184.4794875633654,209.04852292703603,16,1,1,0,data41,baseline
192.53284905432616,232.94314464646584,17,1,1,0,data41,baseline
200.55863799207822,244.60842777168327,18,1,1,0,data41,baseline
208.5763016779801,251.14933649043175,19,1,1,0,data41,baseline
224.61672832722266,269.43332314625167,20,2,1,0,data41,baseline
240.63618579302104,277.2538190493815,21,2,1,0,data41,baseline
248.65781282598508,286.3374909421094,22,1,1,0,data41,baseline
256.69830029570215,303.81246921306786,23,1,1,0,data41,baseline
272.7323469058861,317.98592114030004,24,2,1,0,data41,baseline
361.25358996376747,574.6223131294828,26,5,1,0,data41,baseline
417.3085538221114,599.0700514101158,28,1,1,0,data41,baseline
425.33508955184493,610.6910277390087,29,1,1,0,data41,baseline
433.3583449038581,621.1239650523967,30,1,1,0,data41,baseline
449.38486005708995,633.8487991824588,31,2,1,0,data41,baseline
457.4121419082058,646.7849911165083,32,1,1,0,data41,baseline
482.2188743536944,1047.7567118423663,33,3,1,0,data41,baseline
490.23023486893294,1052.7990229097093,34,1,1,0,data41,baseline
498.2685990849524,1069.9291522438793,35,1,1,0,data41,baseline
506.29687081843974,1082.2227250356796,36,1,1,0,data41,baseline
522.337723597515,1101.1068400578076,37,2,1,0,data41,baseline
530.3689954171924,1115.8686215020225,38,1,1,0,data41,baseline
546.4073570323608,1133.4620937906113,39,2,1,0,data41,baseline
562.4351185993572,1146.5050847302023,40,2,1,0,data41,baseline
570.4712724427085,1163.6951977173107,41,1,1,0,data41,baseline
666.5024503150313,1174.999015560035,43,6,1,0,data41,baseline
674.535609541936,1189.4630431842295,44,1,1,0,data41,baseline
682.5631982384879,1202.0319567554639,45,1,1,0,data41,baseline
690.6113977828853,1224.9968657267611,46,1,1,0,data41,baseline
706.6424362450051,1237.827157731711,47,2,1,0,data41,baseline
738.6690603334464,1249.1636967251918,48,4,1,0,data41,baseline
746.6997020995789,1261.272312155371,49,1,1,0,data41,baseline
754.731552557463,1275.59372524378,50,1,1,0,data41,baseline
762.7579334244617,1286.6262001554169,51,1,1,0,data41,baseline
795.4713224256117,1637.5786255227467,52,4,1,0,data41,baseline
819.5085067688864,1653.3646347982321,53,3,1,0,data41,baseline
827.5421527460721,1667.7872677486134,54,1,1,0,data41,baseline
836.310392814571,2048.649283919033,55,1,1,0,data41,baseline
860.3408806777959,2062.052508529959,56,3,1,0,data41,baseline
876.3692669725225,2076.029426002571,57,2,1,0,data41,baseline
884.4043068504441,2092.3847347462824,58,1,1,0,data41,baseline
892.4601295928591,2118.6087677763353,59,1,1,0,data41,baseline
908.4852449748975,2129.670758224541,60,2,1,0,data41,baseline
932.5416438645082,2154.288880285267,61,3,1,0,data41,baseline
1036.5772079948736,2167.5919488193763,64,1,1,0,data41,baseline
1085.3083348100445,2531.850067876184,65,6,1,0,data41,baseline
1093.3476230185956,2550.345529785484,66,1,1,0,data41,baseline
1157.3774490308244,2562.9392891163666,68,2,1,0,data41,baseline
1165.3937550054543,2567.9392891163666,69,1,1,0,data41,baseline
1181.4286490698337,2580.839051793229,70,2,1,0,data41,baseline
1189.4613743923135,2596.535072348013,71,1,1,0,data41,baseline
1197.492361788392,2611.544140403986,72,1,1,0,data41,baseline
1253.5486331461252,2636.2118535511363,74,1,1,0,data41,baseline
1333.5881928908716,2654.0506953899244,76,4,1,0,data41,baseline
1341.6245723224004,2669.7916040468203,77,1,1,0,data41,baseline
1365.6705742771035,2690.6537829587814,78,3,1,0,data41,baseline
1421.7202522358766,2709.399311343603,80,1,1,0,data41,baseline
1429.7738414067035,2733.444095488704,81,1,1,0,data41,baseline
1437.8096638633995,2749.579016994801,82,1,1,0,data41,baseline
1445.8398340477331,2763.2242056839623,83,1,1,0,data41,baseline
1509.8903212018056,2783.9054172695587,85,2,1,0,data41,baseline
1613.933115312502,2795.5605431329755,88,1,1,0,data41,baseline
1629.957461479277,2806.220122005953,89,2,1,0,data41,baseline
1670.89711966527,3274.538098891381,90,5,1,0,data41,baseline
1678.9198078797374,3283.2011873838196,91,1,1,0,data41,baseline
1686.961311681482,3298.7526852769865,92,1,1,0,data41,baseline
1719.9574369731793,3795.1465190192725,93,4,1,0,data41,baseline
1728.000918820103,3816.297575787494,94,1,1,0,data41,baseline
1736.0230112288787,3824.8414539765067,95,1,1,0,data41,baseline
1752.0762113494832,3847.6160673596896,96,2,1,0,data41,baseline
1792.100023359877,3857.710065683502,97,5,1,0,data41,baseline
1800.1238042317405,3866.51891142776,98,1,1,0,data41,baseline
1808.1476073318893,3877.3956547895045,99,1,1,0,data41,baseline
8.040552290919061,16.68199381893126,0,1,1,0,data41,lya
16.074458730820844,31.935142873507093,1,1,1,0,data41,lya
24.10571156565478,45.84785798898697,2,1,1,0,data41,lya
32.13289348638439,58.471571246984595,3,1,1,0,data41,lya
64.15952046616538,69.40396576218448,5,1,1,0,data41,lya
72.17279491141649,74.40396576218448,6,1,1,0,data41,lya
80.20516613301841,88.06387400297012,7,1,1,0,data41,lya
88.24935470276478,108.54552295067558,8,1,1,0,data41,lya
120.29231710411419,126.72108570518547,10,1,1,0,data41,lya
128.31206422939107,136.32008135498305,11,1,1,0,data41,lya
160.3425258343449,147.5662721396447,13,1,1,0,data41,lya
176.36772885412446,157.4387727910439,14,2,1,0,data41,lya
184.39092352521715,166.52357473436865,15,1,1,0,data41,lya
192.42893540736497,183.7724449268123,16,1,1,0,data41,lya
200.48229689832573,207.66706664624212,17,1,1,0,data41,lya
208.50808583607778,219.33234977145955,18,1,1,0,data41,lya
216.52574952197966,225.87325849020803,19,1,1,0,data41,lya
232.56617617122222,244.15724514602792,20,2,1,0,data41,lya
240.5856336370206,251.97774104915777,21,1,1,0,data41,lya
248.60726066998464,261.0614129418857,22,1,1,0,data41,lya
256.6477481397017,278.53639121284414,23,1,1,0,data41,lya
272.6817947498857,292.7098431400763,24,2,1,0,data41,lya
304.68976502378865,292.7098431400763,26,1,0,1,data41,lya
313.64043271775625,767.1845698580026,27,1,1,0,data41,lya
321.6936783355684,791.6323081386356,28,1,1,0,data41,lya
329.72021406530195,803.2532844675286,29,1,1,0,data41,lya
337.7434694173151,813.6862217809165,30,1,1,0,data41,lya
361.76998457054697,826.4110559109787,31,3,1,0,data41,lya
377.7972664216628,839.3472478450282,32,2,1,0,data41,lya
402.6039988671514,1240.3189685708862,33,3,1,0,data41,lya
410.61535938238995,1245.3612796382292,34,1,1,0,data41,lya
426.65372359840944,1262.4914089723993,35,2,1,0,data41,lya
442.68199533189676,1274.7849817641995,36,2,1,0,data41,lya
450.72284811097205,1293.6690967863276,37,1,1,0,data41,lya
458.7541199306494,1308.4308782305425,38,1,1,0,data41,lya
466.79248154581774,1326.0243505191313,39,1,1,0,data41,lya
490.8202431128141,1339.0673414587222,40,3,1,0,data41,lya
514.8563969561653,1356.2574544458307,41,3,1,0,data41,lya
539.5963300169576,1723.6242262241271,42,3,1,0,data41,lya
563.6223083720447,1734.9280440668515,43,3,1,0,data41,lya
571.6554675989494,1749.3920716910459,44,1,1,0,data41,lya
595.6830562955013,1761.9609852622802,45,3,1,0,data41,lya
627.7163644840759,1774.79127726723,47,1,1,0,data41,lya
659.7509572606627,1786.8998926974093,49,1,1,0,data41,lya
667.7828077185469,1801.2213057858182,50,1,1,0,data41,lya
675.8091885855456,1812.253780697455,51,1,1,0,data41,lya
707.8262850606847,1812.253780697455,53,1,0,1,data41,lya
715.8599310378704,1826.6764136478364,54,1,1,0,data41,lya
723.8664470740284,1826.6764136478364,55,1,0,1,data41,lya
731.8969349372535,1840.0796382587625,56,1,1,0,data41,lya
739.9253212319801,1854.0565557313746,57,1,1,0,data41,lya
747.9603611099017,1870.4118644750858,58,1,1,0,data41,lya
756.0161838523167,1896.6358975051387,59,1,1,0,data41,lya
764.041299234355,1907.6978879533444,60,1,1,0,data41,lya
772.0976981239658,1932.3160100140708,61,1,1,0,data41,lya
780.1164550689351,1941.398144174348,62,1,1,0,data41,lya
812.1514265226515,1954.7012127084572,64,1,1,0,data41,lya
844.19332530826,1973.1966746177573,66,1,1,0,data41,lya
860.2325540195422,1991.1961577863124,67,2,1,0,data41,lya
868.259150286826,2003.7899171171948,68,1,1,0,data41,lya
876.2754562614558,2008.7899171171948,69,1,1,0,data41,lya
884.3103503258352,2021.6896797940572,70,1,1,0,data41,lya
900.3430756483151,2037.3857003488413,71,2,1,0,data41,lya
932.3844209414384,2056.1653767577995,73,1,1,0,data41,lya
940.4378756188328,2080.8330899049497,74,1,1,0,data41,lya
972.4774353635795,2098.671931743738,76,1,1,0,data41,lya
988.5138147951084,2114.4128404006337,77,2,1,0,data41,lya
1004.5598167498114,2135.275019312595,78,2,1,0,data41,lya
1021.3263459746171,2513.5917823295113,79,2,1,0,data41,lya
1029.3661282346186,2532.337310714333,80,1,1,0,data41,lya
1037.4197174054455,2556.382094859434,81,1,1,0,data41,lya
1045.4555398621414,2572.5170163655307,82,1,1,0,data41,lya
1061.485710046475,2586.162205054692,83,2,1,0,data41,lya
1070.4586528602756,3071.3803716584457,84,1,1,0,data41,lya
1102.4732883909612,3071.3803716584457,86,1,0,1,data41,lya
1110.4826462763083,3071.3803716584457,87,1,0,1,data41,lya
1118.5080652212803,3083.0354975218625,88,1,1,0,data41,lya
1126.5110922303095,3083.0354975218625,89,1,0,1,data41,lya
1134.5141144625318,3083.0354975218625,90,1,0,1,data41,lya
1142.536802676999,3091.698586014301,91,1,1,0,data41,lya
1150.5472034829572,3091.698586014301,92,1,0,1,data41,lya
1159.5433287746546,3588.092419756587,93,1,1,0,data41,lya
1167.5868106215783,3609.2434765248086,94,1,1,0,data41,lya
1175.591815273976,3609.2434765248086,95,1,0,1,data41,lya
1183.5994661678142,3609.2434765248086,96,1,0,1,data41,lya
1191.6030901815604,3609.2434765248086,97,1,0,1,data41,lya
1199.6268710534239,3618.0523222690667,98,1,1,0,data41,lya
1207.6506741535727,3628.9290656308112,99,1,1,0,data41,lya
8.043285343041486,16.68199381893126,0,1,1,0,data42,baseline
16.076514205472193,31.935142873507093,1,1,1,0,data42,baseline
24.109507734117948,45.84785798898697,2,1,1,0,data42,baseline
32.13887911016443,58.471571246984595,3,1,1,0,data42,baseline
40.167232640634865,70.42470436756253,4,1,1,0,data42,baseline
48.19147921240619,81.35709888276241,5,1,1,0,data42,baseline
56.20619106435129,86.35709888276241,6,1,1,0,data42,baseline
64.23545949235455,100.01700712354805,7,1,1,0,data42,baseline
72.27878195368326,120.49865607125349,8,1,1,0,data42,baseline
80.30826599986223,133.8216009508993,9,1,1,0,data42,baseline
88.3484609838006,151.9971637054092,10,1,1,0,data42,baseline
96.3743422936176,161.5961593552068,11,1,1,0,data42,baseline
152.4049381728323,172.84235013986842,13,1,1,0,data42,baseline
168.42672628106573,182.71485079126762,14,2,1,0,data42,baseline
176.4506372570891,191.79965273459237,15,1,1,0,data42,baseline
184.49159505742438,209.04852292703603,16,1,1,0,data42,baseline
192.5426849506542,232.94314464646584,17,1,1,0,data42,baseline
200.56839634355939,244.60842777168327,18,1,1,0,data42,baseline
208.58609529212183,251.14933649043175,19,1,1,0,data42,baseline
224.62450987518716,269.43332314625167,20,2,1,0,data42,baseline
240.64241501286438,277.2538190493815,21,2,1,0,data42,baseline
248.66500191562557,286.3374909421094,22,1,1,0,data42,baseline
256.70453161670105,303.81246921306786,23,1,1,0,data42,baseline
272.7371835860501,317.98592114030004,24,2,1,0,data42,baseline
361.2523678825412,574.6223131294828,26,5,1,0,data42,baseline
417.3085920673052,599.0700514101158,28,1,1,0,data42,baseline
425.33749774598147,610.6910277390087,29,1,1,0,data42,baseline
433.35849725900096,621.1239650523967,30,1,1,0,data42,baseline
449.3873975380041,633.8487991824588,31,2,1,0,data42,baseline
457.4192194001638,646.7849911165083,32,1,1,0,data42,baseline
482.2257365237219,1047.7567118423663,33,3,1,0,data42,baseline
490.2388459363373,1052.7990229097093,34,1,1,0,data42,baseline
498.27620508850373,1069.9291522438793,35,1,1,0,data42,baseline
506.30373189712117,1082.2227250356796,36,1,1,0,data42,baseline
522.3434586387187,1101.1068400578076,37,2,1,0,data42,baseline
530.3758109184621,1115.8686215020225,38,1,1,0,data42,baseline
546.4141050024491,1133.4620937906113,39,2,1,0,data42,baseline
562.4426521109814,1146.5050847302023,40,2,1,0,data42,baseline
570.4806843141835,1163.6951977173107,41,1,1,0,data42,baseline
666.514661057005,1174.999015560035,43,6,1,0,data42,baseline
674.547938645747,1189.4630431842295,44,1,1,0,data42,baseline
682.578883195781,1202.0319567554639,45,1,1,0,data42,baseline
690.6259911548707,1224.9968657267611,46,1,1,0,data42,baseline
706.6593461003134,1237.827157731711,47,2,1,0,data42,baseline
738.6858012915552,1249.1636967251918,48,4,1,0,data42,baseline
746.7123735613537,1261.272312155371,49,1,1,0,data42,baseline
754.7455449656089,1275.59372524378,50,1,1,0,data42,baseline
762.7730271402614,1286.6262001554169,51,1,1,0,data42,baseline
795.4818908620999,1637.5786255227467,52,4,1,0,data42,baseline
819.5153452048365,1653.3646347982321,53,3,1,0,data42,baseline
827.5500069867378,1667.7872677486134,54,1,1,0,data42,baseline
836.3151763617368,2048.649283919033,55,1,1,0,data42,baseline
860.3446439580821,2062.052508529959,56,3,1,0,data42,baseline
876.3755543261935,2076.029426002571,57,2,1,0,data42,baseline
884.4091431464266,2092.3847347462824,58,1,1,0,data42,baseline
892.4627569869642,2118.6087677763353,59,1,1,0,data42,baseline
908.4857927377342,2129.670758224541,60,2,1,0,data42,baseline
932.5382921797388,2154.288880285267,61,3,1,0,data42,baseline
1036.5767880567203,2167.5919488193763,64,1,1,0,data42,baseline
1085.306470581784,2531.850067876184,65,6,1,0,data42,baseline
1093.346436308741,2550.345529785484,66,1,1,0,data42,baseline
1157.3766400075917,2562.9392891163666,68,2,1,0,data42,baseline
1165.3890515832095,2567.9392891163666,69,1,1,0,data42,baseline
1181.419603745142,2580.839051793229,70,2,1,0,data42,baseline
1189.4555074631141,2596.535072348013,71,1,1,0,data42,baseline
1197.4910215343798,2611.544140403986,72,1,1,0,data42,baseline
1253.5482753241376,2636.2118535511363,74,1,1,0,data42,baseline
1333.5900701921457,2654.0506953899244,76,4,1,0,data42,baseline
1341.6220397668274,2669.7916040468203,77,1,1,0,data42,baseline
1365.669060955066,2690.6537829587814,78,3,1,0,data42,baseline
1421.7135807088032,2709.399311343603,80,1,1,0,data42,baseline
1429.7653725242521,2733.444095488704,81,1,1,0,data42,baseline
1437.803592335349,2749.579016994801,82,1,1,0,data42,baseline
1445.837353956632,2763.2242056839623,83,1,1,0,data42,baseline
1509.8865320268665,2783.9054172695587,85,2,1,0,data42,baseline
1613.9216964234697,2795.5605431329755,88,1,1,0,data42,baseline
1629.9456035895898,2806.220122005953,89,2,1,0,data42,baseline
1670.883914446272,3274.538098891381,90,5,1,0,data42,baseline
1678.905755343234,3283.2011873838196,91,1,1,0,data42,baseline
1686.938004002768,3298.7526852769865,92,1,1,0,data42,baseline
1719.9361898724312,3795.1465190192725,93,4,1,0,data42,baseline
1727.980337358711,3816.297575787494,94,1,1,0,data42,baseline
1736.0014996336547,3824.8414539765067,95,1,1,0,data42,baseline
1752.0518508766395,3847.6160673596896,96,2,1,0,data42,baseline
1792.075121893148,3857.710065683502,97,5,1,0,data42,baseline
1800.104715940652,3866.51891142776,98,1,1,0,data42,baseline
1808.1276556911785,3877.3956547895045,99,1,1,0,data42,baseline
8.043285343041486,16.68199381893126,0,1,1,0,data42,lya
16.076514205472193,31.935142873507093,1,1,1,0,data42,lya
24.109507734117948,45.84785798898697,2,1,1,0,data42,lya
32.13887911016443,58.471571246984595,3,1,1,0,data42,lya
64.16757294616504,69.40396576218448,5,1,1,0,data42,lya
72.18228479811013,74.40396576218448,6,1,1,0,data42,lya
80.2115532261134,88.06387400297012,7,1,1,0,data42,lya
88.25487568744211,108.54552295067558,8,1,1,0,data42,lya
120.29790882780016,126.72108570518547,10,1,1,0,data42,lya
128.32379013761715,136.32008135498305,11,1,1,0,data42,lya
160.35438601683185,147.5662721396447,13,1,1,0,data42,lya
176.3761741250653,157.4387727910439,14,2,1,0,data42,lya
184.40008510108868,166.52357473436865,15,1,1,0,data42,lya
192.44104290142394,183.7724449268123,16,1,1,0,data42,lya
200.49213279465377,207.66706664624212,17,1,1,0,data42,lya
208.51784418755895,219.33234977145955,18,1,1,0,data42,lya
216.5355431361214,225.87325849020803,19,1,1,0,data42,lya
232.57395771918672,244.15724514602792,20,2,1,0,data42,lya
240.59186285686394,251.97774104915777,21,1,1,0,data42,lya
248.61444975962513,261.0614129418857,22,1,1,0,data42,lya
256.6539794607006,278.53639121284414,23,1,1,0,data42,lya
272.68663143004966,292.7098431400763,24,2,1,0,data42,lya
304.6885429425624,292.7098431400763,26,1,0,1,data42,lya
313.63808226258055,767.1845698580026,27,1,1,0,data42,lya
321.6937165807622,791.6323081386356,28,1,1,0,data42,lya
329.7226222594385,803.2532844675286,29,1,1,0,data42,lya
337.74362177245797,813.6862217809165,30,1,1,0,data42,lya
361.7725220514611,826.4110559109787,31,3,1,0,data42,lya
377.8043439136208,839.3472478450282,32,2,1,0,data42,lya
402.6108610371789,1240.3189685708862,33,3,1,0,data42,lya
410.62397044979434,1245.3612796382292,34,1,1,0,data42,lya
426.66132960196074,1262.4914089723993,35,2,1,0,data42,lya
442.6888564105782,1274.7849817641995,36,2,1,0,data42,lya
450.7285831521759,1293.6690967863276,37,1,1,0,data42,lya
458.76093543191917,1308.4308782305425,38,1,1,0,data42,lya
466.79922951590623,1326.0243505191313,39,1,1,0,data42,lya
490.8277766244385,1339.0673414587222,40,3,1,0,data42,lya
514.8658088276405,1356.2574544458307,41,3,1,0,data42,lya
539.6095881482851,1723.6242262241271,42,3,1,0,data42,lya
563.6345191140186,1734.9280440668515,43,3,1,0,data42,lya
571.6677967027606,1749.3920716910459,44,1,1,0,data42,lya
595.6987412527947,1761.9609852622802,45,3,1,0,data42,lya
627.7332743393845,1774.79127726723,47,1,1,0,data42,lya
659.7636287224378,1786.8998926974093,49,1,1,0,data42,lya
667.796800126693,1801.2213057858182,50,1,1,0,data42,lya
675.8242823013455,1812.253780697455,51,1,1,0,data42,lya
707.833123496635,1812.253780697455,53,1,0,1,data42,lya
715.8677852785363,1826.6764136478364,54,1,1,0,data42,lya
723.8712306211945,1826.6764136478364,55,1,0,1,data42,lya
731.9006982175397,1840.0796382587625,56,1,1,0,data42,lya
739.9316085856511,1854.0565557313746,57,1,1,0,data42,lya
747.9651974058842,1870.4118644750858,58,1,1,0,data42,lya
756.0188112464218,1896.6358975051387,59,1,1,0,data42,lya
764.0418469971918,1907.6978879533444,60,1,1,0,data42,lya
772.0943464391964,1932.3160100140708,61,1,1,0,data42,lya
780.1145124490369,1941.398144174348,62,1,1,0,data42,lya
812.1510065844985,1954.7012127084572,64,1,1,0,data42,lya
844.1921385984058,1973.1966746177573,66,1,1,0,data42,lya
860.2312625631929,1991.1961577863124,67,2,1,0,data42,lya
868.2583412635936,2003.7899171171948,68,1,1,0,data42,lya
876.2707528392114,2008.7899171171948,69,1,1,0,data42,lya
884.3013050011439,2021.6896797940572,70,1,1,0,data42,lya
900.3372087191161,2037.3857003488413,71,2,1,0,data42,lya
932.3864977477114,2056.1653767577995,73,1,1,0,data42,lya
940.4375177968456,2080.8330899049497,74,1,1,0,data42,lya
972.4793126648538,2098.671931743738,76,1,1,0,data42,lya
988.5112822395355,2114.4128404006337,77,2,1,0,data42,lya
1004.5583034277741,2135.275019312595,78,2,1,0,data42,lya
1021.3207076824353,2513.5917823295113,79,2,1,0,data42,lya
1029.3594567075452,2532.337310714333,80,1,1,0,data42,lya
1037.4112485229941,2556.382094859434,81,1,1,0,data42,lya
1045.449468334091,2572.5170163655307,82,1,1,0,data42,lya
1061.4832299553739,2586.162205054692,83,2,1,0,data42,lya
1070.4570332656547,3071.3803716584457,84,1,1,0,data42,lya
1102.463410995023,3071.3803716584457,86,1,0,1,data42,lya
1110.4707799574412,3071.3803716584457,87,1,0,1,data42,lya
1118.496646332248,3083.0354975218625,88,1,1,0,data42,lya
1126.4992343406223,3083.0354975218625,89,1,0,1,data42,lya
1134.5009092435337,3083.0354975218625,90,1,0,1,data42,lya
1142.5227501404956,3091.698586014301,91,1,1,0,data42,lya
1150.5238958042432,3091.698586014301,92,1,0,1,data42,lya
1159.5220816739065,3588.092419756587,93,1,1,0,data42,lya
1167.5662291601864,3609.2434765248086,94,1,1,0,data42,lya
1175.570303678752,3609.2434765248086,95,1,0,1,data42,lya
1183.5751056949705,3609.2434765248086,96,1,0,1,data42,lya
1191.5781887148314,3609.2434765248086,97,1,0,1,data42,lya
1199.6077827623355,3618.0523222690667,98,1,1,0,data42,lya
1207.630722512862,3628.9290656308112,99,1,1,0,data42,lya
8.034889665291399,16.68199381893126,0,1,1,0,data43,baseline
16.06710855565354,31.935142873507093,1,1,1,0,data43,baseline
24.098147618767236,45.84785798898697,2,1,1,0,data43,baseline
32.12679879609447,58.471571246984595,3,1,1,0,data43,baseline
40.156944371925036,70.42470436756253,4,1,1,0,data43,baseline
48.18042131308535,81.35709888276241,5,1,1,0,data43,baseline
56.19632844850998,86.35709888276241,6,1,1,0,data43,baseline
64.22635772916598,100.01700712354805,7,1,1,0,data43,baseline
72.27156012937233,120.49865607125349,8,1,1,0,data43,baseline
80.30293508061278,133.8216009508993,9,1,1,0,data43,baseline
88.34627128796616,151.9971637054092,10,1,1,0,data43,baseline
96.37096705584565,161.5961593552068,11,1,1,0,data43,baseline
152.40438575884116,172.84235013986842,13,1,1,0,data43,baseline
168.4254114607803,182.71485079126762,14,2,1,0,data43,baseline
176.4457545548556,191.79965273459237,15,1,1,0,data43,baseline
184.48985826688642,209.04852292703603,16,1,1,0,data43,baseline
192.54188496802183,232.94314464646584,17,1,1,0,data43,baseline
200.57404337694982,244.60842777168327,18,1,1,0,data43,baseline
208.5929568398294,251.14933649043175,19,1,1,0,data43,baseline
224.63006804807412,269.43332314625167,20,2,1,0,data43,baseline
240.65021813856,277.2538190493815,21,2,1,0,data43,baseline
248.6739300906213,286.3374909421094,22,1,1,0,data43,baseline
256.7126621287541,303.81246921306786,23,1,1,0,data43,baseline
272.743781370332,317.98592114030004,24,2,1,0,data43,baseline
361.2610955241483,574.6223131294828,26,5,1,0,data43,baseline
417.3173151947931,599.0700514101158,28,1,1,0,data43,baseline
425.3451040556655,610.6910277390087,29,1,1,0,data43,baseline
433.3719141223404,621.1239650523967,30,1,1,0,data43,baseline
449.3993649303864,633.8487991824588,31,2,1,0,data43,baseline
457.4298307623529,646.7849911165083,32,1,1,0,data43,baseline
482.23607049972463,1047.7567118423663,33,3,1,0,data43,baseline
490.2502640788669,1052.7990229097093,34,1,1,0,data43,baseline
498.28757040034196,1069.9291522438793,35,1,1,0,data43,baseline
506.31341362982903,1082.2227250356796,36,1,1,0,data43,baseline
522.3538020583782,1101.1068400578076,37,2,1,0,data43,baseline
530.3881665917191,1115.8686215020225,38,1,1,0,data43,baseline
546.4253078384666,1133.4620937906113,39,2,1,0,data43,baseline
562.4530564783443,1146.5050847302023,40,2,1,0,data43,baseline
570.4878772722758,1163.6951977173107,41,1,1,0,data43,baseline
666.5210420374547,1174.999015560035,43,6,1,0,data43,baseline
674.5546501865743,1189.4630431842295,44,1,1,0,data43,baseline
682.5837525640229,1202.0319567554639,45,1,1,0,data43,baseline
690.6353921850726,1224.9968657267611,46,1,1,0,data43,baseline
706.6635417208157,1237.827157731711,47,2,1,0,data43,baseline
738.6896838291099,1249.1636967251918,48,4,1,0,data43,baseline
746.7172904274057,1261.272312155371,49,1,1,0,data43,baseline
