num_nodes,strategy,run_seed,record_type,collected_value,success_nodes,fail_nodes,total_time,energy_consumed,skipped_nodes,collected_data_kb,time_to_collect,time
100,Baseline,44,milestone,,,,,,,15360.0,1774.9321734697382,
100,Baseline,44,milestone,,,,,,,20480.0,2137.2076061943576,
100,Baseline,44,milestone,,,,,,,25600.0,3563.5570934811676,
100,Baseline,44,milestone,,,,,,,30720.0,3605.805389071455,
100,Baseline,44,trajectory,,,,,,,0.0,,0.0
100,Baseline,44,trajectory,,,,,,,172.3990729382178,,8.346192584905221
100,Baseline,44,trajectory,,,,,,,306.73253088403317,,24.616292753630447
100,Baseline,44,trajectory,,,,,,,472.690434434365,,32.94916159744735
100,Baseline,44,trajectory,,,,,,,640.9731415138793,,41.29155789201761
100,Baseline,44,trajectory,,,,,,,736.1742733407905,,57.48588046879955
100,Baseline,44,trajectory,,,,,,,904.8136072063181,,65.83787426090325
100,Baseline,44,trajectory,,,,,,,1076.5652471592985,,74.18295436402853
100,Baseline,44,trajectory,,,,,,,1236.1131067513738,,114.50903138628446
100,Baseline,44,trajectory,,,,,,,1331.6144486462995,,122.70593894463458
100,Baseline,44,trajectory,,,,,,,1433.6849329421912,,130.91426185257342
100,Baseline,44,trajectory,,,,,,,1559.3110218363265,,235.1688921133406
100,Baseline,44,trajectory,,,,,,,5047.667258131476,,450.1477523571117
100,Baseline,44,trajectory,,,,,,,5206.260749557722,,458.4667118359684
100,Baseline,44,trajectory,,,,,,,5335.933855700519,,466.7302617005294
100,Baseline,44,trajectory,,,,,,,5433.030180871848,,474.93399536352536
100,Baseline,44,trajectory,,,,,,,5555.925486363413,,499.18173375601896
100,Baseline,44,trajectory,,,,,,,5734.267659456468,,539.5428272962201
100,Baseline,44,trajectory,,,,,,,5840.1722933182045,,571.7571921957857
100,Baseline,44,trajectory,,,,,,,6038.7112263624085,,580.1595387550593
100,Baseline,44,trajectory,,,,,,,6212.030036406896,,596.5112065505974
100,Baseline,44,trajectory,,,,,,,6310.628325724417,,604.7115697911224
100,Baseline,44,trajectory,,,,,,,6516.03631148033,,613.1273278351433
100,Baseline,44,trajectory,,,,,,,6686.7763745940765,,621.4729930860072
100,Baseline,44,trajectory,,,,,,,6892.42004424589,,629.8861998588861
100,Baseline,44,trajectory,,,,,,,7067.109094092726,,846.2378958678888
100,Baseline,44,trajectory,,,,,,,7159.8725978073935,,862.4325448802772
100,Baseline,44,trajectory,,,,,,,7209.8725978073935,,870.5348923200171
100,Baseline,44,trajectory,,,,,,,7338.794301255156,,878.7964587663195
100,Baseline,44,trajectory,,,,,,,7526.747042377289,,887.1757281153106
100,Baseline,44,trajectory,,,,,,,7576.747042377289,,903.280264183256
100,Baseline,44,trajectory,,,,,,,7657.622132130952,,911.448231721788
100,Baseline,44,trajectory,,,,,,,7872.573038968676,,919.8856966945727
100,Baseline,44,trajectory,,,,,,,7945.281742406001,,928.0343527098098
100,Baseline,44,trajectory,,,,,,,8126.476049187775,,992.3985581333972
100,Baseline,44,trajectory,,,,,,,8253.72972920817,,1040.6555783011092
100,Baseline,44,trajectory,,,,,,,8391.229821328263,,1064.9352604935216
100,Baseline,44,trajectory,,,,,,,8613.083890590837,,1073.3820381121595
100,Baseline,44,trajectory,,,,,,,12691.616111853054,,1185.5406860708742
100,Baseline,44,trajectory,,,,,,,12838.49263059011,,1361.841960324717
100,Baseline,44,trajectory,,,,,,,13000.077649530358,,1370.1676864824428
100,Baseline,44,trajectory,,,,,,,13186.497281674137,,1378.5421085372195
100,Baseline,44,trajectory,,,,,,,13324.224786799788,,1402.8194711108238
100,Baseline,44,trajectory,,,,,,,13449.360189354864,,1411.0726543991923
100,Baseline,44,trajectory,,,,,,,13530.129707693732,,1419.235560848892
100,Baseline,44,trajectory,,,,,,,13716.759802711065,,1427.6150705687237
100,Baseline,44,trajectory,,,,,,,13909.866399080574,,1628.0041555534333
100,Baseline,44,trajectory,,,,,,,13994.129356807276,,1636.175313495156
100,Baseline,44,trajectory,,,,,,,14125.975614402765,,1644.4410882967136
100,Baseline,44,trajectory,,,,,,,14262.41836083306,,1652.7149751830693
100,Baseline,44,trajectory,,,,,,,14417.41895535824,,1669.0297417577663
100,Baseline,44,trajectory,,,,,,,14583.530014731727,,1677.3640764824593
100,Baseline,44,trajectory,,,,,,,14727.887906585234,,1685.6549702393966
100,Baseline,44,trajectory,,,,,,,14877.825036587305,,1709.9560913084638
100,Baseline,44,trajectory,,,,,,,15120.772114959542,,1718.4449791718728
100,Baseline,44,trajectory,,,,,,,15310.496308680391,,1726.8290665640216
100,Baseline,44,trajectory,,,,,,,15427.096185215147,,1775.0663658401686
100,Baseline,44,trajectory,,,,,,,15602.456550527042,,1791.4224294294972
100,Baseline,44,trajectory,,,,,,,15851.194019591929,,1839.9220992294934
100,Baseline,44,trajectory,,,,,,,15996.484540657273,,1848.2146018903804
100,Baseline,44,trajectory,,,,,,,16178.343861144247,,1856.5812031096214
100,Baseline,44,trajectory,,,,,,,16357.957270701454,,1864.9427850759466
100,Baseline,44,trajectory,,,,,,,16485.024652848857,,1985.1986097099207
100,Baseline,44,trajectory,,,,,,,16701.564971968965,,1993.633612065821
100,Baseline,44,trajectory,,,,,,,19953.685335073635,,2048.14143829784
100,Baseline,44,trajectory,,,,,,,20101.2155177878,,2056.439504917204
100,Baseline,44,trajectory,,,,,,,20293.90696030082,,2064.8262484320962
100,Baseline,44,trajectory,,,,,,,20421.194119633583,,2129.0847306909486
100,Baseline,44,trajectory,,,,,,,20511.590612072017,,2137.2707874185016
100,Baseline,44,trajectory,,,,,,,20661.828226064255,,2153.5732612842285
100,Baseline,44,trajectory,,,,,,,20771.474487305022,,2169.8001006858904
100,Baseline,44,trajectory,,,,,,,20919.25773224751,,2202.0984721384157
100,Baseline,44,trajectory,,,,,,,21099.031102930967,,2210.4595956822195
100,Baseline,44,trajectory,,,,,,,21207.27362423943,,2218.6801434589333
100,Baseline,44,trajectory,,,,,,,21347.271974035764,,2226.9666449678684
100,Baseline,44,trajectory,,,,,,,21435.728873685763,,2467.145725754031
100,Baseline,44,trajectory,,,,,,,21622.622857688115,,2475.5221778390846
100,Baseline,44,trajectory,,,,,,,21709.80113578392,,2483.6994376321754
100,Baseline,44,trajectory,,,,,,,21906.430004605914,,2532.0969833224617
100,Baseline,44,trajectory,,,,,,,22088.20228207703,,2540.462795892753
100,Baseline,44,trajectory,,,,,,,22248.89920189919,,2548.7847090971295
100,Baseline,44,trajectory,,,,,,,22413.88079745155,,2637.1190659408385
100,Baseline,44,trajectory,,,,,,,22620.157119227257,,2645.533923154333
100,Baseline,44,trajectory,,,,,,,22791.755298219916,,2909.8823030928484
100,Baseline,44,trajectory,,,,,,,23004.847591217313,,2942.3152033043325
100,Baseline,44,trajectory,,,,,,,23054.847591217313,,2950.418384064262
100,Baseline,44,trajectory,,,,,,,23203.53394409612,,3022.7221218105433
100,Baseline,44,trajectory,,,,,,,23376.775822218286,,3247.0730316765844
100,Baseline,44,trajectory,,,,,,,23543.491427911445,,3271.4103058946384
100,Baseline,44,trajectory,,,,,,,23695.320619035338,,3287.720568068677
100,Baseline,44,trajectory,,,,,,,23836.066720058916,,3296.00564140915
100,Baseline,44,trajectory,,,,,,,24054.714862463166,,3304.4467727745637
100,Baseline,44,trajectory,,,,,,,24200.96965837543,,3312.7401868883007
100,Baseline,44,trajectory,,,,,,,24354.843460622287,,3513.049891373611
100,Baseline,44,trajectory,,,,,,,24485.506177761272,,3521.3144496143723
100,Baseline,44,trajectory,,,,,,,24634.263887977195,,3529.6211421797393
100,Baseline,44,trajectory,,,,,,,24725.143693380323,,3537.8066435336486
100,Baseline,44,trajectory,,,,,,,27584.685720024092,,3567.526464921216
100,Baseline,44,trajectory,,,,,,,27718.06819023365,,3583.798534365449
100,Baseline,44,trajectory,,,,,,,27855.43842127882,,3592.075341150808
100,Baseline,44,trajectory,,,,,,,31330.129754436457,,3607.025648580328
100,LyapunovV5,44,final_stats,100.0,68.0,32.0,1194.6871982506627,717.3238636504349,16.0,,,
100,LyapunovV5,44,milestone,,,,,,,10240.0,836.7296048320995,
100,LyapunovV5,44,trajectory,,,,,,,0.0,,0.0
100,LyapunovV5,44,trajectory,,,,,,,172.3990729382178,,8.346192584905221
100,LyapunovV5,44,trajectory,,,,,,,306.73253088403317,,24.616292753630447
100,LyapunovV5,44,trajectory,,,,,,,472.690434434365,,32.94916159744735
100,LyapunovV5,44,trajectory,,,,,,,640.9731415138793,,41.29155789201761
100,LyapunovV5,44,trajectory,,,,,,,736.1742733407905,,49.48588046879955
100,LyapunovV5,44,trajectory,,,,,,,904.8136072063181,,57.837874260903256
100,LyapunovV5,44,trajectory,,,,,,,1076.5652471592985,,66.18295436402855
100,LyapunovV5,44,trajectory,,,,,,,1172.066589054224,,98.38684322545045
100,LyapunovV5,44,trajectory,,,,,,,1274.1370733501158,,106.5951661333893
100,LyapunovV5,44,trajectory,,,,,,,1399.7631622442511,,122.8497963941565
100,LyapunovV5,44,trajectory,,,,,,,1529.4362683870481,,163.11726652590252
100,LyapunovV5,44,trajectory,,,,,,,1727.9752014312517,,203.5380667051971
100,LyapunovV5,44,trajectory,,,,,,,1901.2940114757394,,211.88973450073533
100,LyapunovV5,44,trajectory,,,,,,,1999.89230079326,,220.09009774126028
100,LyapunovV5,44,trajectory,,,,,,,2170.632363907006,,236.44070506463325
100,LyapunovV5,44,trajectory,,,,,,,2376.2760335588187,,244.85391183751216
100,LyapunovV5,44,trajectory,,,,,,,2469.0395372734865,,261.0508787592096
100,LyapunovV5,44,trajectory,,,,,,,2519.0395372734865,,269.15322619894954
100,LyapunovV5,44,trajectory,,,,,,,2647.9612407212494,,277.4147926452519
100,LyapunovV5,44,trajectory,,,,,,,2835.9139818433828,,293.79406199424295
100,LyapunovV5,44,trajectory,,,,,,,2885.9139818433828,,309.89859806218834
100,LyapunovV5,44,trajectory,,,,,,,2966.7890715970457,,318.0665656007204
100,LyapunovV5,44,trajectory,,,,,,,3181.739978434769,,326.50403057350513
100,LyapunovV5,44,trajectory,,,,,,,3254.448681872094,,334.65268658874214
100,LyapunovV5,44,trajectory,,,,,,,3391.9487739921865,,374.93669839884933
100,LyapunovV5,44,trajectory,,,,,,,3613.802843254761,,383.3834760174872
100,LyapunovV5,44,trajectory,,,,,,,3775.387862195008,,423.7183069077719
100,LyapunovV5,44,trajectory,,,,,,,3961.807494338788,,432.09272896254856
100,LyapunovV5,44,trajectory,,,,,,,4086.9428968938637,,464.3478198142699
100,LyapunovV5,44,trajectory,,,,,,,4167.7124152327315,,480.5107262639695
100,LyapunovV5,44,trajectory,,,,,,,4354.342510250066,,488.8902359838013
100,LyapunovV5,44,trajectory,,,,,,,4438.6054679767685,,521.0642657174947
100,LyapunovV5,44,trajectory,,,,,,,4570.4517255722585,,529.3300405190522
100,LyapunovV5,44,trajectory,,,,,,,4706.894472002554,,537.6039274054082
100,LyapunovV5,44,trajectory,,,,,,,4861.895066527733,,553.918693980105
100,LyapunovV5,44,trajectory,,,,,,,5028.00612590122,,562.2530287047978
100,LyapunovV5,44,trajectory,,,,,,,5172.364017754728,,570.5439224617353
100,LyapunovV5,44,trajectory,,,,,,,5415.311096126964,,603.0340571342074
100,LyapunovV5,44,trajectory,,,,,,,5605.035289847813,,619.4181445263562
100,LyapunovV5,44,trajectory,,,,,,,5780.395655159708,,651.7783076387623
100,LyapunovV5,44,trajectory,,,,,,,5925.686176225052,,684.0730051615159
100,LyapunovV5,44,trajectory,,,,,,,6107.545496712026,,692.4396063807568
100,LyapunovV5,44,trajectory,,,,,,,6287.158906269233,,716.8011883470821
100,LyapunovV5,44,trajectory,,,,,,,6503.6992253893395,,749.2378805726614
100,LyapunovV5,44,trajectory,,,,,,,9755.819588494007,,779.7457068046806
100,LyapunovV5,44,trajectory,,,,,,,9903.349771208172,,788.0437734240444
100,LyapunovV5,44,trajectory,,,,,,,10096.041213721193,,796.4305169389365
100,LyapunovV5,44,trajectory,,,,,,,10186.437706159628,,828.6204816066764
100,LyapunovV5,44,trajectory,,,,,,,10336.675320151868,,836.9229554724033
100,LyapunovV5,44,trajectory,,,,,,,10446.321581392634,,853.1497948740652
100,LyapunovV5,44,trajectory,,,,,,,10594.104826335122,,861.4481663265902
100,LyapunovV5,44,trajectory,,,,,,,10773.878197018576,,869.8092898703941
100,LyapunovV5,44,trajectory,,,,,,,10882.12071832704,,878.0298376471079
100,LyapunovV5,44,trajectory,,,,,,,11069.014702329392,,918.4149615283666
100,LyapunovV5,44,trajectory,,,,,,,11156.192980425196,,926.5922213214573
100,LyapunovV5,44,trajectory,,,,,,,11337.965257896309,,958.9623218443911
100,LyapunovV5,44,trajectory,,,,,,,11498.662177718466,,967.2842350487675
100,LyapunovV5,44,trajectory,,,,,,,11663.643773270827,,991.6185918924768
100,LyapunovV5,44,trajectory,,,,,,,11869.920095046533,,1000.0334491059713
100,LyapunovV5,44,trajectory,,,,,,,11919.920095046533,,1040.1485290719202
100,LyapunovV5,44,trajectory,,,,,,,12086.635700739693,,1064.4965944402945
100,LyapunovV5,44,trajectory,,,,,,,12238.464891863585,,1072.8068566143334
100,LyapunovV5,44,trajectory,,,,,,,12379.210992887161,,1081.0919299548063
100,LyapunovV5,44,trajectory,,,,,,,12597.859135291412,,1089.5330613202202
100,LyapunovV5,44,trajectory,,,,,,,12744.113931203678,,1097.826475433957
100,LyapunovV5,44,trajectory,,,,,,,12874.77664834266,,1130.0929905555352
100,LyapunovV5,44,trajectory,,,,,,,13023.534358558583,,1138.3996831209022
100,LyapunovV5,44,trajectory,,,,,,,13160.904589603753,,1186.6862734874578
100,Baseline,45,final_stats,140.0,100.0,0.0,3646.7496403653204,2188.561328919224,0.0,,,
100,Baseline,45,milestone,,,,,,,10240.0,652.628118842693,
100,Baseline,45,milestone,,,,,,,15360.0,1750.9149038470491,
100,Baseline,45,milestone,,,,,,,20480.0,2337.209604832099,
100,Baseline,45,milestone,,,,,,,25600.0,2491.45995667392,
100,Baseline,45,milestone,,,,,,,30720.0,3037.7633230388165,
100,Baseline,45,trajectory,,,,,,,0.0,,0.0
100,Baseline,45,trajectory,,,,,,,222.42875571652127,,8.446251950461829
100,Baseline,45,trajectory,,,,,,,395.26061066958493,,16.793348913201548
100,Baseline,45,trajectory,,,,,,,557.5198783718212,,25.11882048532226
100,Baseline,45,trajectory,,,,,,,737.7464216121878,,33.485104452214216
100,Baseline,45,trajectory,,,,,,,896.8904899112367,,41.807312901940435
100,Baseline,45,trajectory,,,,,,,1070.0134832571625,,50.16827401300493
100,Baseline,45,trajectory,,,,,,,3925.085154904647,,63.87999417951923
100,Baseline,45,trajectory,,,,,,,4093.6430708961448,,88.224091314574
100,Baseline,45,trajectory,,,,,,,4143.643070896145,,96.32999618913426
100,Baseline,45,trajectory,,,,,,,4284.770256511724,,104.61643249971249
100,Baseline,45,trajectory,,,,,,,4476.579489457739,,193.00342904858343
100,Baseline,45,trajectory,,,,,,,4747.749616318614,,201.54791707348596
100,Baseline,45,trajectory,,,,,,,4883.400760912287,,209.82099185867753
100,Baseline,45,trajectory,,,,,,,4994.859452159758,,218.04811289344786
100,Baseline,45,trajectory,,,,,,,5094.368150426477,,226.25667130263457
100,Baseline,45,trajectory,,,,,,,5230.396082725987,,242.53067494874406
100,Baseline,45,trajectory,,,,,,,5432.314885614741,,250.93892174853664
100,Baseline,45,trajectory,,,,,,,5544.249828066735,,259.1653472652828
100,Baseline,45,trajectory,,,,,,,5732.071176563248,,275.546258655461
100,Baseline,45,trajectory,,,,,,,5921.792869321075,,283.93073221642584
100,Baseline,45,trajectory,,,,,,,6084.311519697577,,348.25893617906877
100,Baseline,45,trajectory,,,,,,,6247.078922627901,,356.5894130574385
100,Baseline,45,trajectory,,,,,,,6392.626142681751,,364.8846926221826
100,Baseline,45,trajectory,,,,,,,6566.978304381882,,373.23531637915823
100,Baseline,45,trajectory,,,,,,,6670.901993213854,,381.44548166613123
100,Baseline,45,trajectory,,,,,,,6876.48999972417,,389.86577968411086
100,Baseline,45,trajectory,,,,,,,7031.523913244377,,414.1781949508912
100,Baseline,45,trajectory,,,,,,,7236.086992777083,,422.5910441493635
100,Baseline,45,trajectory,,,,,,,7390.492544835802,,430.90321912022773
100,Baseline,45,trajectory,,,,,,,7498.693240258892,,447.12415657901926
100,Baseline,45,trajectory,,,,,,,7719.088239851581,,471.57116393722936
100,Baseline,45,trajectory,,,,,,,7782.3466763927945,,479.7052439694211
100,Baseline,45,trajectory,,,,,,,7869.862723296602,,503.88351467159106
100,Baseline,45,trajectory,,,,,,,7992.106741542676,,560.1298195181071
100,Baseline,45,trajectory,,,,,,,13124.843794039592,,658.3978064307721
100,Baseline,45,trajectory,,,,,,,13275.794373424083,,802.704389597713
100,Baseline,45,trajectory,,,,,,,13464.175837387305,,811.084222005752
100,Baseline,45,trajectory,,,,,,,13685.67702785719,,819.5288079028821
100,Baseline,45,trajectory,,,,,,,13866.51035075722,,867.8979957650508
100,Baseline,45,trajectory,,,,,,,13983.343107092664,,908.1342173975668
100,Baseline,45,trajectory,,,,,,,14200.122793246956,,1108.5693595603643
100,Baseline,45,trajectory,,,,,,,14266.947648952075,,1116.7049168351275
100,Baseline,45,trajectory,,,,,,,14446.868162265457,,1125.0676703450126
100,Baseline,45,trajectory,,,,,,,14550.488676893267,,1333.27627878729
100,Baseline,45,trajectory,,,,,,,14731.708277585716,,1341.644967518472
100,Baseline,45,trajectory,,,,,,,14892.940064512693,,1701.9703028842966
100,Baseline,45,trajectory,,,,,,,15084.958207654598,,1710.3569711968498
100,Baseline,45,trajectory,,,,,,,15240.539386108978,,1726.6702158401251
100,Baseline,45,trajectory,,,,,,,15347.582724053429,,1734.8853039095093
100,Baseline,45,trajectory,,,,,,,15495.192476794977,,1751.185288800639
100,Baseline,45,trajectory,,,,,,,15570.234770426505,,1759.337485993848
100,Baseline,45,trajectory,,,,,,,15677.602466131413,,1767.5543993584881
100,Baseline,45,trajectory,,,,,,,15896.874803138271,,1775.994190841565
100,Baseline,45,trajectory,,,,,,,16033.81663627772,,1784.2710682145082
100,Baseline,45,trajectory,,,,,,,16197.595088467295,,1912.6032641235945
100,Baseline,45,trajectory,,,,,,,16378.25727408111,,1992.9686880178997
100,Baseline,45,trajectory,,,,,,,16537.969180533266,,2001.2934546895087
100,Baseline,45,trajectory,,,,,,,16655.59333777711,,2009.530897865863
100,Baseline,45,trajectory,,,,,,,16828.071311225456,,2017.877775431516
100,Baseline,45,trajectory,,,,,,,16934.1344368971,,2026.0927842611263
100,Baseline,45,trajectory,,,,,,,17137.46068394075,,2034.5017919024244
100,Baseline,45,trajectory,,,,,,,17312.37671947059,,2050.8533138431635
100,Baseline,45,trajectory,,,,,,,17411.054635216493,,2099.052591392315
100,Baseline,45,trajectory,,,,,,,17562.860929999755,,2187.3597894876916
100,Baseline,45,trajectory,,,,,,,17671.402404757417,,2203.5798786911423
100,Baseline,45,trajectory,,,,,,,17826.272557761044,,2219.890979627016
100,Baseline,45,trajectory,,,,,,,18089.32142802854,,2244.4209853077377
100,Baseline,45,trajectory,,,,,,,18149.806199642793,,2252.5472185936424
100,Baseline,45,trajectory,,,,,,,22432.821888964536,,2341.115248610028
100,Baseline,45,trajectory,,,,,,,22600.477599023598,,2349.4581069093265
100,Baseline,45,trajectory,,,,,,,26845.27787738935,,2493.9505124286984
100,Baseline,45,trajectory,,,,,,,26953.637500175868,,2510.1688084767084
100,Baseline,45,trajectory,,,,,,,27108.009259931947,,2526.4816147303172
100,Baseline,45,trajectory,,,,,,,27223.866967469403,,2550.719834954735
100,Baseline,45,trajectory,,,,,,,27494.65894101497,,2567.2635858886883
100,Baseline,45,trajectory,,,,,,,27572.063841890875,,2583.421059807489
100,Baseline,45,trajectory,,,,,,,27622.063841890875,,2679.5239630443884
100,Baseline,45,trajectory,,,,,,,27790.779144960266,,2687.8656816031694
100,Baseline,45,trajectory,,,,,,,27865.6607140487,,2696.0177127566953
100,Baseline,45,trajectory,,,,,,,27974.699482699,,2704.2363096587283
100,Baseline,45,trajectory,,,,,,,28085.69040643716,,2760.462685158809
100,Baseline,45,trajectory,,,,,,,28228.221372896234,,2912.7500516616706
100,Baseline,45,trajectory,,,,,,,28325.757478528234,,2920.9503074534646
100,Baseline,45,trajectory,,,,,,,28442.50839019019,,2937.190524902278
100,Baseline,45,trajectory,,,,,,,28512.88263205874,,2977.334454145945
100,Baseline,45,trajectory,,,,,,,28677.037641459345,,2985.66912920527
100,Baseline,45,trajectory,,,,,,,28822.069368612123,,2993.9636187693727
100,Baseline,45,trajectory,,,,,,,33615.81342683302,,3043.5549498924825
