Success_Nodes,Fail_Nodes,Skipped_Nodes,Data_Collected_KB,Total_Time,Total_Energy,Total_Flight_Distance,Total_Comm_Latency,Attempts,Retry_Sum,Total_Waypoints,Success_Rate,Avg_Comm_Latency,Eff_Data_Per_Time,Eff_Data_Per_Energy,Avg_Retry_Per_Node,Strategy,LYA_V,Node_File,Num_Nodes
76,24,15,3299.42312817917,1786.9795407637941,2144.6800045224995,7.613890148699849,1786.5988462563591,178,78,100,0.76,10.037072169979545,1.8463687204661137,1.5384221054990286,0.43820224719101125,lya_V2.0,2.0,data39,100
87,13,1,3624.9196493653862,1887.6305338061663,2265.461196173348,7.613890148699849,1887.2498392987313,188,88,100,0.87,10.038562974993251,1.9203544255327327,1.6000802200842532,0.46808510638297873,lya_V3.0,3.0,data39,100
86,14,2,4493.575470506634,1949.3678454484489,2339.5459701440864,7.613890148699849,1948.9871509410139,194,94,100,0.86,10.046325520314504,2.3051449632754633,1.9207040715809856,0.4845360824742268,lya_V4.0,4.0,data39,100
62,38,0,4451.156878889136,2499.299658033598,2999.477465060972,7.946885516391634,2498.9023137577783,249,186,100,0.62,10.035752264087463,1.7809616644333168,1.4839774363161136,0.7469879518072289,baseline,,data40,100
86,14,1,4844.68459230159,1940.086713460423,2328.421931573163,7.946885516391634,1939.6893691846035,193,93,100,0.86,10.050203985412454,2.497148482430664,2.0806729770958445,0.48186528497409326,lya_V0.5,0.5,data40,100
74,26,18,3425.9528857712276,1847.2492500473622,2217.0169754774906,7.946885516391634,1846.851905771543,184,84,100,0.74,10.037238618323602,1.8546240501564086,1.5452984454633516,0.45652173913043476,lya_V1.0,1.0,data40,100
83,17,5,4314.450015146812,2039.026244306113,2447.1493685879923,7.946885516391634,2038.628900030294,203,103,100,0.83,10.042506896700957,2.1159364805601277,1.7630513570310806,0.5073891625615764,lya_V2.0,2.0,data40,100
81,19,11,3655.5760316804062,1787.7084963391808,2145.568071027672,7.946885516391634,1787.3111520633615,178,78,100,0.81,10.041073887996413,2.0448389875453366,1.703780029654095,0.43820224719101125,lya_V3.0,3.0,data40,100
84,16,9,3932.824949105977,1858.262994174032,2230.2334684294933,7.946885516391634,1857.8656498982125,185,85,100,0.84,10.042517026476824,2.116398465360418,1.7634140123793542,0.4594594594594595,lya_V4.0,4.0,data40,100
50,50,0,3615.0285197880085,2497.6228730618877,2997.461700492114,7.856320446214592,2497.230057039577,249,195,100,0.5,10.02903637365292,1.4473876575915041,1.2060299283205203,0.7831325301204819,baseline,,data41,100
89,11,2,5642.128560276023,1931.677073142864,2318.3267405892852,7.856320446214592,1931.284257120553,192,92,100,0.89,10.05877217250288,2.9208446063379556,2.433707234400391,0.4791666666666667,lya_V0.5,0.5,data41,100
89,11,3,5387.7368884786965,1861.1682897992696,2233.716200576971,7.856320446214592,1860.7754737769585,185,85,100,0.89,10.058245804199776,2.894814465735269,2.4120060046513694,0.4594594594594595,lya_V1.0,1.0,data41,100
83,17,4,4364.347762282837,2059.121511546878,2471.2600666741014,7.856320446214592,2058.7286955245672,205,105,100,0.83,10.042579002558865,2.1195192890798364,1.7660414705589897,0.5121951219512195,lya_V2.0,2.0,data41,100
83,17,7,3278.655996061942,1956.9501280144357,2348.6544064351715,7.856320446214592,1956.5573119921248,195,95,100,0.83,10.033627240985256,1.6753906750748615,1.3959720881363482,0.48717948717948717,lya_V3.0,3.0,data41,100
86,14,4,5550.218084620229,1901.4932521915525,2282.10615544771,7.856320446214592,1901.1004361692417,189,89,100,0.86,10.058732466503924,2.918873405531871,2.432059556638535,0.4708994708994709,lya_V4.0,4.0,data41,100
52,48,0,3686.3769791245745,2497.7456183398513,2997.593033513102,7.4572876320221715,2497.3727539582483,249,192,100,0.52,10.029609453647584,1.4758816718792835,1.2297790053255613,0.7710843373493976,baseline,,data42,100
83,17,5,3408.383594940999,2047.1896315714832,2456.9258493910584,7.4572876320221715,2046.816767189882,204,104,100,0.83,10.033415525440597,1.6649085860817998,1.3872553767895586,0.5098039215686274,lya_V0.5,0.5,data42,100
84,16,7,3070.3741549950187,1766.513612691591,2120.1146267351905,7.4572876320221715,1766.1407483099902,176,76,100,0.84,10.034890615397671,1.7380982138692773,1.4482113920996587,0.4318181818181818,lya_V1.0,1.0,data42,100
81,19,9,3939.9079129590477,1878.2526802075197,2254.2015077543037,7.4572876320221715,1877.8798158259185,187,87,100,0.81,10.042138052545019,2.0976453032526727,1.7478064402876254,0.46524064171123,lya_V2.0,2.0,data42,100
88,12,2,4209.235165420675,1888.7913347124424,2266.847893160211,7.4572876320221715,1888.4184703308415,188,88,100,0.88,10.044779097504476,2.2285337125720703,1.8568670523157969,0.46808510638297873,lya_V3.0,3.0,data42,100
77,23,13,2934.1271741746577,1876.2411187299506,2251.787633981222,7.4572876320221715,1875.8682543483494,187,87,100,0.77,10.031381039295987,1.563832678478341,1.303021266258151,0.46524064171123,lya_V4.0,4.0,data42,100
43,57,0,2187.498765024301,2494.7682080983545,2994.0364181726727,7.864211366156816,2494.3749975300484,249,203,100,0.43,10.017570271205013,0.8768344722060288,0.7306186229890218,0.8152610441767069,baseline,,data43,100
86,14,4,4716.730388230686,1919.8266713447676,2304.1065740683694,7.864211366156816,1919.4334607764608,191,91,100,0.86,10.049389846997178,2.4568522037079474,2.0470973180300156,0.47643979057591623,lya_V0.5,0.5,data43,100
87,13,4,3692.419961863854,1737.7780504920336,2085.6482290450895,7.864211366156816,1737.3848399237268,173,73,100,0.87,10.042686935975299,2.1247937622519655,1.7703944080514586,0.42196531791907516,lya_V1.0,1.0,data43,100
80,20,10,4260.808776754675,2008.9148281218158,2411.0123622008264,7.864211366156816,2008.5216175535088,200,100,100,0.8,10.042608087767544,2.120950434089936,1.7672280920473227,0.5,lya_V2.0,2.0,data43,100
89,11,1,6232.456353511865,2002.85812327533,2403.744316385044,7.864211366156816,2002.464912707023,199,99,100,0.89,10.062637752296597,3.1117812495473993,2.5928116859303763,0.49748743718592964,lya_V3.0,3.0,data43,100
80,20,10,2841.5818924350037,1866.0763743531763,2239.60621767846,7.864211366156816,1865.6831637848695,186,86,100,0.8,10.030554644004674,1.5227575524179493,1.2687863920026718,0.46236559139784944,lya_V4.0,4.0,data43,100
54,46,0,4066.2767198326223,2498.5326679949453,2998.559293238159,8.002291105599905,2498.132553439666,249,191,100,0.54,10.032660857187414,1.62746590105455,1.3560768096206062,0.7670682730923695,baseline,,data44,100
84,16,3,4308.313456176185,2059.0167414676325,2471.140181405383,8.002291105599905,2058.616626912353,205,105,100,0.84,10.04203232640172,2.0924130287086893,1.7434516619473883,0.5121951219512195,lya_V0.5,0.5,data44,100
82,18,7,4062.476436309539,1858.5250674278993,2230.5501725577033,8.002291105599905,1858.1249528726194,185,85,100,0.82,10.04391866417632,2.185860447893658,1.8212889744825702,0.4594594594594595,lya_V1.0,1.0,data44,100
78,22,8,3025.481909950832,2026.451078375182,2432.061385694442,8.002291105599905,2026.0509638199019,202,102,100,0.78,10.029955266435158,1.4929952872963888,1.2439989910398361,0.504950495049505,lya_V2.0,2.0,data44,100
80,20,10,3817.293307905958,1868.0347011710921,2241.9617330495344,8.002291105599905,1867.634586615812,186,86,100,0.8,10.04104616460114,2.0434809404305248,1.702657655406832,0.46236559139784944,lya_V3.0,3.0,data44,100
83,17,4,5127.300230428247,1960.6547150161368,2353.1057496635876,8.002291105599905,1960.2546004608569,195,95,100,0.83,10.052587694671061,2.6150959631798543,2.1789501942958887,0.48717948717948717,lya_V4.0,4.0,data44,100
49,51,0,3467.043460162191,2497.3256503503785,2997.1040311644947,7.831268601064423,2496.934086920325,249,198,100,0.49,10.027847738635844,1.3883025065937074,1.1567978368822607,0.7951807228915663,baseline,,data45,100
88,12,2,5293.554026410324,2060.9786714828747,2473.487656523491,7.831268601064423,2060.5871080528213,205,105,100,0.88,10.051644429525957,2.568466185339808,2.1401174218311896,0.5121951219512195,lya_V0.5,0.5,data45,100
83,17,6,3918.097614179582,1928.2277586584128,2314.1865611341377,7.831268601064423,1927.8361952283592,192,92,100,0.83,10.04081351681437,2.031968265463435,1.6930776800723442,0.4791666666666667,lya_V1.0,1.0,data45,100
83,17,5,4748.256126563567,1909.8880756831804,2292.1789415638586,7.831268601064423,1909.4965122531273,190,90,100,0.83,10.049981643437512,2.486143657850255,2.071503249796034,0.47368421052631576,lya_V2.0,2.0,data45,100
88,12,3,4301.36904979738,1888.994301529648,2267.1064125796192,7.831268601064423,1888.602738099595,188,88,100,0.88,10.045759245210611,2.277068303654631,1.8972947303797187,0.46808510638297873,lya_V3.0,3.0,data45,100
80,20,9,2975.7113728881723,1946.34298617583,2335.924834155038,7.831268601064423,1945.9514227457764,194,94,100,0.8,10.0306774368339,1.52887306811984,1.273890036776188,0.4845360824742268,lya_V4.0,4.0,data45,100
48,52,0,3267.99588183992,2496.9229902660663,2996.6171871211845,7.739970047698508,2496.5359917636806,249,197,100,0.48,10.026248962906347,1.3088092402448062,1.0905616826483753,0.7911646586345381,baseline,,data46,100
80,20,4,3239.5677052410474,2026.866133912867,2432.548959497349,7.739970047698508,2026.479135410482,202,102,100,0.8,10.032074927774664,1.5983135990274102,1.3317584801707165,0.504950495049505,lya_V0.5,0.5,data46,100
87,13,5,5245.924407250224,1850.8788473168856,2221.36421558217,7.739970047698508,1850.4918488145008,184,84,100,0.87,10.057020917470114,2.8342883786558715,2.361577795505896,0.45652173913043476,lya_V1.0,1.0,data46,100
79,21,8,4508.465974783023,1889.403930451951,2267.594315344249,7.739970047698508,1889.016931949566,188,88,100,0.79,10.047962403987054,2.3861842891925096,1.988215415903696,0.46808510638297873,lya_V2.0,2.0,data46,100
84,16,4,3869.2080055124234,2048.1254145134103,2458.0600962180006,7.739970047698508,2047.7384160110253,204,104,100,0.84,10.03793341181875,1.889146034756696,1.5740900767502108,0.5098039215686274,lya_V3.0,3.0,data46,100
85,15,5,3605.573350236617,1827.5981452028577,2193.4273730453374,7.739970047698508,1827.2111467004727,182,82,100,0.85,10.039621685167432,1.972848002554965,1.6438079484850538,0.45054945054945056,lya_V4.0,4.0,data46,100
56,44,0,4007.1402861630872,2498.405665364714,2998.3999062715684,7.827695847763501,2498.014280572326,249,189,100,0.56,10.032185865752313,1.603878962377445,1.336426231131344,0.7590361445783133,baseline,,data47,100
85,15,9,4614.543638062781,1849.620472068513,2219.8576743161266,7.827695847763501,1849.2290872761246,184,84,100,0.85,10.050158083022415,2.494859733522592,2.078756530859298,0.45652173913043476,lya_V0.5,0.5,data47,100
82,18,5,3536.5109995595585,1977.464406791507,2373.2703959837186,7.827695847763501,1977.0730219991183,197,97,100,0.82,10.035903664970144,1.788406905031302,1.4901424656644224,0.49238578680203043,lya_V1.0,1.0,data47,100
76,24,14,3432.7341690350613,1847.2568531304578,2217.02133159046,7.827695847763501,1846.8654683380694,184,84,100,0.76,10.03731232792429,1.8582874185675755,1.5483541453218523,0.45652173913043476,lya_V2.0,2.0,data47,100
77,23,14,2816.2034763031247,1806.023791744994,2167.541657927903,7.827695847763501,1805.6324069526056,180,80,100,0.77,10.031291149736697,1.5593390791281256,1.2992615233034648,0.4444444444444444,lya_V3.0,3.0,data47,100
85,15,3,3866.9458156210567,2018.1252764236299,2422.0634395422667,7.827695847763501,2017.7338916312412,201,101,100,0.85,10.038477072792245,1.9161079150020695,1.5965501780382148,0.5024875621890548,lya_V4.0,4.0,data47,100
48,52,0,4245.086271326686,2498.8839276660087,2998.975717297896,7.875102467112941,2498.4901725426525,249,195,100,0.48,10.034097078484548,1.6987928988329017,1.415512051945371,0.7831325301204819,baseline,,data48,100
80,20,7,4475.704888529347,2019.3451649004148,2423.5292019791814,7.875102467112941,2018.9514097770589,201,101,100,0.8,10.044534377000293,2.2164139971336048,1.846771594447573,0.5024875621890548,lya_V0.5,0.5,data48,100
81,19,13,4036.734019385409,1858.4672231621266,2230.475671893236,7.875102467112941,1858.0734680387707,185,85,100,0.81,10.043640367777138,2.172077058489644,1.809808584892125,0.4594594594594595,lya_V1.0,1.0,data48,100
91,9,2,5615.2177113497155,1911.6241905460554,2294.26403275395,7.875102467112941,1911.2304354226994,190,90,100,0.91,10.059107554856313,2.9374067032211646,2.4475028293101104,0.47368421052631576,lya_V2.0,2.0,data48,100
79,21,6,3660.0298527195437,2007.713814828795,2409.571581893237,7.875102467112941,2007.3200597054388,200,100,100,0.79,10.036600298527194,1.822983846446087,1.5189546059651826,0.5,lya_V3.0,3.0,data48,100
76,24,10,4567.314261939951,2059.5283836472363,2471.7490644753666,7.875102467112941,2059.1346285238797,205,105,100,0.76,10.04455916353112,2.217650554469007,1.847806610947124,0.5121951219512195,lya_V4.0,4.0,data48,100
62,38,0,3544.6505773790636,2497.4750106182023,2997.2785803126026,7.714189268936514,2497.0893011547573,249,184,100,0.62,10.028471088974928,1.4192937115721742,1.1826229969619215,0.7389558232931727,baseline,,data49,100
87,13,3,4642.606034361859,1949.6709215321705,2339.913673409363,7.714189268936514,1949.2852120687237,194,94,100,0.87,10.047861917880018,2.38122545866018,1.9840928693738373,0.4845360824742268,lya_V0.5,0.5,data49,100
82,18,12,3876.8802958491183,1668.1394700551452,2002.0759316369322,7.714189268936514,1667.753760591698,166,66,100,0.82,10.046709401154807,2.3240744346879803,1.9364301995675626,0.39759036144578314,lya_V1.0,1.0,data49,100
84,16,7,4785.542457742384,1839.9567943789314,2208.2567208254754,7.714189268936514,1839.5710849154843,183,83,100,0.84,10.052301010467128,2.6008993647906395,2.1671132765548586,0.453551912568306,lya_V2.0,2.0,data49,100
80,20,13,3670.7575119834546,1817.7272244874139,2181.5812369556547,7.714189268936514,1817.3415150239668,181,81,100,0.8,10.040560856486005,2.0194215405551743,1.6826132576689696,0.44751381215469616,lya_V3.0,3.0,data49,100
83,17,6,3408.5765656465132,1867.2028625947403,2240.9520026844466,7.714189268936514,1866.8171531312933,186,86,100,0.83,10.036651360920931,1.8254987896225792,1.5210395231862903,0.46236559139784944,lya_V4.0,4.0,data49,100
45,55,0,2602.5322729960812,2495.5926986755344,2995.0213457142763,7.752682590860211,2495.2050645459917,249,200,100,0.45,10.020903873678682,1.0428513732939282,0.8689528295750456,0.8032128514056225,baseline,,data50,100
85,15,1,3377.026635473268,2067.141687400489,2480.880132184221,7.752682590860211,2066.7540532709463,206,106,100,0.85,10.032786666363817,1.6336696492827303,1.3612212019691818,0.5145631067961165,lya_V0.5,0.5,data50,100
88,12,1,5603.035457370248,1871.5937050442833,2246.2225533567744,7.752682590860211,1871.2060709147402,186,86,100,0.88,10.060247693090002,2.9937242480935122,2.4944257856359884,0.46236559139784944,lya_V1.0,1.0,data50,100
83,17,2,3940.6968685736524,2038.26902786669,2446.2329407436628,7.752682590860211,2037.8813937371472,203,103,100,0.83,10.03882459969038,1.93335463312127,1.610924619212947,0.5073891625615764,lya_V2.0,2.0,data50,100
83,17,4,4574.262796921146,2049.5361597233855,2459.7534989716964,7.752682590860211,2049.1485255938424,204,104,100,0.83,10.044845713695306,2.231852692727563,1.8596427645426354,0.5098039215686274,lya_V3.0,3.0,data50,100
81,19,3,3701.2818628452865,2127.790197855233,2553.6583447299145,7.752682590860211,2127.402563725691,212,112,100,0.81,10.03491775342307,1.7394956826928234,1.4494037037036565,0.5283018867924528,lya_V4.0,4.0,data50,100
61,89,0,3947.308521489514,2498.3685028901536,2998.4213121459297,9.477716943555388,2497.894617042978,249,187,150,0.4066666666666667,10.03170528932923,1.5799544850662353,1.316462268160867,0.751004016064257,baseline,,data1501,150
107,43,5,5412.652719634915,2491.299191286447,2989.9381382214774,9.477716943555388,2490.8253054392703,248,121,150,0.7133333333333334,10.043650425158349,2.172622517024923,1.8102891997807538,0.4879032258064516,lya_V0.5,0.5,data1501,150
116,34,8,4693.608487101603,2489.8611028213804,2988.2124320633984,9.477716943555388,2489.3872169742035,248,110,150,0.7733333333333333,10.037851681347595,1.8850884821579208,1.5707077705518435,0.4435483870967742,lya_V1.0,1.0,data1501,150
121,29,5,4384.163959268006,2499.242213765714,2999.469765196598,9.477716943555388,2498.768327918536,249,109,150,0.8066666666666666,10.035214168347535,1.7541973063355873,1.4616463250065963,0.43775100401606426,lya_V2.0,2.0,data1501,150
104,46,7,3965.9100284995825,2498.4057059041766,2998.4659557627533,9.477716943555388,2497.931820057,249,122,150,0.6933333333333334,10.031854699024096,1.5873763092709212,1.3226463421662327,0.4899598393574297,lya_V3.0,3.0,data1501,150
111,39,2,5231.301908412323,2490.936489664002,2989.5028962745437,9.477716943555388,2490.462603816825,248,122,150,0.74,10.042187918616229,2.100134600026661,1.7498902292188654,0.49193548387096775,lya_V4.0,4.0,data1501,150
60,90,0,5078.383566412839,2490.60861325959,2989.0918128129188,9.036922535283727,2490.1567671328257,248,187,150,0.4,10.040954706180749,2.0390130907667956,1.6989720906678236,0.7540322580645161,baseline,,data1502,150
99,51,17,3565.143307734399,2497.582132742233,2997.4600361920907,9.036922535283727,2497.1302866154697,249,120,150,0.66,10.028635689218754,1.4274378652044695,1.189388103490274,0.4819277108433735,lya_V0.5,0.5,data1502,150
105,45,10,4872.110815160124,2490.196067757084,2988.5967582099124,9.036922535283727,2489.744221630321,248,119,150,0.7,10.039291216251295,1.956516949907654,1.6302335876447864,0.4798387096774194,lya_V1.0,1.0,data1502,150
113,37,13,3693.6692405341005,2497.8391846078334,2997.7684984308107,9.036922535283727,2497.38733848107,249,109,150,0.7533333333333333,10.029668026028393,1.478745814900816,1.2321395873188876,0.43775100401606426,lya_V2.0,2.0,data1502,150
101,49,5,4465.041831442532,2499.3819297896484,2999.6197926489904,9.036922535283727,2498.930083662885,249,131,150,0.6733333333333333,10.035863789810783,1.786458395263471,1.4885359279148558,0.5261044176706827,lya_V3.0,3.0,data1502,150
118,32,6,6562.228073797888,2493.5763022743595,2992.653039630643,9.036922535283727,2493.1244561475964,248,115,150,0.7866666666666666,10.052921194143535,2.6316532074083967,2.1927794458283767,0.4637096774193548,lya_V4.0,4.0,data1502,150
41,109,0,1273.741457532723,2493.0112332918875,2991.9844802517214,9.275007536427353,2492.547482915066,249,203,150,0.2733333333333333,10.010230855080588,0.5109248769211584,0.4257179360186924,0.8152610441767069,baseline,,data1503,150
109,41,12,4391.391480213228,2499.2465333372493,2999.4668403061555,9.275007536427353,2498.7827829604266,249,114,150,0.7266666666666667,10.035272220724606,1.757086154421666,1.4640573521942981,0.4578313253012048,lya_V0.5,0.5,data1503,150
102,48,1,5229.526211593943,2490.922802800009,2989.4783636614693,9.275007536427353,2490.4590524231867,248,126,150,0.68,10.042173598480591,2.0994332725669023,1.7493106072153992,0.5080645161290323,lya_V1.0,1.0,data1503,150
111,39,13,5482.536210386529,2491.4288227975953,2990.0855876585706,9.275007536427353,2490.965072420772,248,111,150,0.74,10.04421400169666,2.200559036733891,1.833571665311329,0.4475806451612903,lya_V2.0,2.0,data1503,150
118,32,15,5051.007047523518,2490.565764471869,2989.0499176677,9.275007536427353,2490.1020140950463,248,103,150,0.7866666666666666,10.040733927802606,2.028056082508063,1.689836967147315,0.4153225806451613,lya_V3.0,3.0,data1503,150
97,53,16,4054.8259656191262,2498.573402308061,2998.6590830711307,9.275007536427353,2498.109651931237,249,120,150,0.6466666666666666,10.03256888325798,1.622856451554905,1.352213056999565,0.4819277108433735,lya_V4.0,4.0,data1503,150
64,86,0,5678.522245280736,2491.817627510828,2990.5496194292095,9.211660405357835,2491.3570444905613,248,182,150,0.4266666666666667,10.045794534236133,2.2788675152576188,1.8988222794860583,0.7338709677419355,baseline,,data1504,150
112,38,12,5801.182769256641,2492.0629485587815,2990.8440046867513,9.211660405357835,2491.6023655385134,248,113,150,0.7466666666666667,10.046783732010134,2.3278636571406035,1.9396473905579816,0.45564516129032256,lya_V0.5,0.5,data1504,150
108,42,26,4242.553275606041,2498.9456895714807,2999.1032939019906,9.211660405357835,2498.4851065512125,249,104,150,0.72,10.0340767331374,1.6977372870930838,1.4146072541857193,0.41767068273092367,lya_V1.0,1.0,data1504,150
110,40,6,5972.134522535514,2492.4048520653387,2991.2542888946223,9.211660405357835,2491.944269045071,248,118,150,0.7333333333333333,10.048162375181738,2.396133404084287,1.996531871164466,0.47580645161290325,lya_V2.0,2.0,data1504,150
108,42,7,5874.049114470927,2492.2086812492103,2991.018883915267,9.211660405357835,2491.7480982289417,248,119,150,0.72,10.047371363826377,2.356965192628485,1.9638956965667,0.4798387096774194,lya_V3.0,3.0,data1504,150
111,39,14,5957.2602656667095,2492.3751035516016,2991.2185906781365,9.211660405357835,2491.914520531334,248,111,150,0.74,10.048042421497314,2.3901940992660746,1.9915830572302455,0.4475806451612903,lya_V4.0,4.0,data1504,150
47,103,0,2732.1636133373213,2495.9401145807074,2995.508767380075,9.51574708067958,2495.464327226674,249,199,150,0.31333333333333335,10.02194508926375,1.0946430955521131,0.912086668912313,0.7991967871485943,baseline,,data1505,150
108,37,5,4615.9677336895,2499.6888598887617,2999.992171403624,9.138488427670437,2499.231935467379,249,122,150,0.72,10.037076046053732,1.8466169161128776,1.5386599264123413,0.4899598393574297,lya_V0.5,0.5,data1505,150
96,54,11,4218.786255329305,2498.913359864691,2999.0766617208606,9.51574708067958,2498.4375725106584,249,125,150,0.64,10.033885833376138,1.6882483094803018,1.4066950369013171,0.5020080321285141,lya_V1.0,1.0,data1505,150
94,56,10,4712.996283294289,2489.9017799206217,2988.262765787976,9.51574708067958,2489.4259925665892,248,128,150,0.6266666666666667,10.038008034542699,1.8928442564688395,1.577169296238752,0.5161290322580645,lya_V2.0,2.0,data1505,150
112,38,6,5498.219376979807,2491.4722261079914,2990.1473012128213,9.51574708067958,2490.996438753959,248,118,150,0.7466666666666667,10.044340478846609,2.2068154400295086,1.8387787701126619,0.47580645161290325,lya_V3.0,3.0,data1505,150
95,55,21,3751.167579625833,2497.9781225132842,2997.954376899171,9.51574708067958,2497.5023351592513,249,118,150,0.6333333333333333,10.030129860077315,1.5016815182719376,1.251242383316627,0.4738955823293173,lya_V4.0,4.0,data1505,150
65,22,0,4771.135429510293,2499.8165939008263,2999.999371114439,5.486460836136573,2499.54227085902,249,184,150,0.43333333333333335,10.03832237292779,1.9085941909303028,1.5903788098921876,0.7389558232931727,baseline,,data1506,150
118,32,5,6181.251076799856,2492.8351858952374,2991.7803700675936,9.453674832752315,2492.362502153601,248,113,150,0.7866666666666666,10.049848799006455,2.479606799428266,2.0660778239748265,0.45564516129032256,lya_V0.5,0.5,data1506,150
115,35,13,6590.278452288999,2493.6532406462156,2992.762035768768,9.453674832752315,2493.1805569045787,248,110,150,0.7666666666666667,10.0531474068733,2.642820719765017,2.2020723243357088,0.4435483870967742,lya_V1.0,1.0,data1506,150
110,40,6,5208.85139526225,2490.8903865321627,2989.446610831902,9.453674832752315,2490.4177027905257,248,116,150,0.7333333333333333,10.04200686609083,2.091160423367346,1.7424132534725993,0.46774193548387094,lya_V2.0,2.0,data1506,150
107,43,3,5741.471095170665,2491.9556259319793,2990.7248981116823,9.453674832752315,2491.482942190343,248,126,150,0.7133333333333334,10.046302186251383,2.304002140095646,1.9197590185562636,0.5080645161290323,lya_V3.0,3.0,data1506,150
107,43,5,5029.717746904697,2490.532119235449,2989.0166900758436,9.453674832752315,2490.0594354938116,248,120,150,0.7133333333333334,10.040562239894403,2.0195353868589074,1.682733242542407,0.4838709677419355,lya_V4.0,4.0,data1506,150
31,119,0,2348.715231388624,2495.144313342286,2994.5306823143496,8.93765759017229,2494.697430462777,249,212,150,0.20666666666666667,10.018865182581434,0.9413143836327776,0.784335002897148,0.8514056224899599,baseline,,data1507,150
101,49,7,6360.523214117616,2493.1679293077423,2992.159021472899,8.93765759017229,2492.7210464282343,248,124,150,0.6733333333333333,10.051294542049332,2.5511812258405278,2.1257303400227134,0.5,lya_V0.5,0.5,data1507,150
91,59,6,5545.085098079692,2491.5370530756654,2990.2019699944085,8.93765759017229,2491.090170196158,248,134,150,0.6066666666666667,10.044718428210315,2.225567984724365,1.8544182479051945,0.5403225806451613,lya_V1.0,1.0,data1507,150
108,42,14,5560.189426221982,2491.5672617319515,2990.23822038195,8.93765759017229,2491.120378852443,248,111,150,0.72,10.044840237308238,2.2316031807052057,1.8594469792817263,0.4475806451612903,lya_V2.0,2.0,data1507,150
117,33,7,5801.55860805776,2492.0500000956235,2990.817506418356,8.93765759017229,2491.6031172161142,248,111,150,0.78,10.046786762968203,2.3280265676190868,1.9397902398282394,0.4475806451612903,lya_V3.0,3.0,data1507,150
99,51,16,4785.024158634467,2490.0169311967766,2988.37782373974,8.93765759017229,2489.5700483172677,248,119,150,0.66,10.038588904505112,1.9216833824236856,1.6012112392958242,0.4798387096774194,lya_V4.0,4.0,data1507,150
46,104,0,2754.3683890805814,2495.9887025156904,2995.5704156088495,9.599314750566743,2495.5087367781607,249,197,150,0.30666666666666664,10.022123440876147,1.1035179711769014,0.9194804350879384,0.7911646586345381,baseline,,data1508,150
108,42,11,4198.186772635468,2498.8763392828014,2999.0355797293796,9.599314750566743,2498.396373545271,249,119,150,0.72,10.03372037568382,1.6800298224602754,1.3998456040372467,0.4779116465863454,lya_V0.5,0.5,data1508,150
117,33,3,6104.1980105271405,2492.688361758584,2991.61000670032,9.599314750566743,2492.2083960210543,248,116,150,0.78,10.049227403310702,2.4488412206573016,2.0404390936169974,0.46774193548387094,lya_V1.0,1.0,data1508,150
101,49,15,3208.2025140325477,2496.896370765595,2996.6596175087343,9.599314750566743,2496.4164050280647,249,118,150,0.6733333333333333,10.025768694891825,1.2848761172450474,1.070592901271743,0.4738955823293173,lya_V2.0,2.0,data1508,150
119,31,6,5825.975114598669,2492.131915966726,2990.942271750093,9.599314750566743,2491.6519502291967,248,110,150,0.7933333333333333,10.046983670279019,2.337747483298334,1.947872805712733,0.4435483870967742,lya_V3.0,3.0,data1508,150
110,40,1,5719.45640529969,2491.9188785481297,2990.6866268477743,9.599314750566743,2491.4389128106,248,120,150,0.7333333333333333,10.046124648429839,2.29520168354438,1.9124225032323354,0.4838709677419355,lya_V4.0,4.0,data1508,150
41,109,0,2485.4340670320566,2495.4394105121182,2994.902126516986,9.370847561089729,2494.970868134063,249,204,150,0.2733333333333333,10.01996332583961,0.9959905484228895,0.8298882441018429,0.8192771084337349,baseline,,data1509,150
107,43,11,4678.091561904721,2489.824725501863,2988.1645045046794,9.370847561089729,2489.3561831238094,248,119,150,0.7133333333333334,10.03772654485407,1.8788838884880856,1.565540168505604,0.4798387096774194,lya_V0.5,0.5,data1509,150
111,39,5,7257.857817978526,2494.9842580140103,2994.3559435192565,9.370847561089729,2494.515715635957,248,119,150,0.74,10.05853111143531,2.9089794032431007,2.4238460473234156,0.4798387096774194,lya_V1.0,1.0,data1509,150
106,44,22,5329.9318877179785,2491.12840615349,2989.7289212866326,9.370847561089729,2490.6598637754355,248,109,150,0.7066666666666667,10.042983321675143,2.1395652968157663,1.7827475426849861,0.43951612903225806,lya_V2.0,2.0,data1509,150
107,43,8,6067.971511192968,2492.60448540044,2991.500216382972,9.370847561089729,2492.135943022386,248,118,150,0.7133333333333334,10.048935254122524,2.4343900312841416,2.0284041692397943,0.47580645161290325,lya_V3.0,3.0,data1509,150
110,40,6,5352.630072509227,2491.1738025230725,2989.7833969301314,9.370847561089729,2490.705260145019,248,119,150,0.7333333333333333,10.043166371552497,2.148637749436855,1.7903069760857038,0.4798387096774194,lya_V4.0,4.0,data1509,150
68,82,0,4014.3431074304453,2498.47792116451,2998.532893357128,8.984698992978538,2498.028686214861,249,178,150,0.4533333333333333,10.032243719738398,1.6067154620119313,1.338769074811124,0.714859437751004,baseline,,data1510,150
97,53,13,4319.2122512166825,2499.0876594520837,2999.264579302215,8.984698992978538,2498.6384245024333,249,125,150,0.6466666666666666,10.034692467881259,1.7283156254565535,1.4400904411779356,0.5020080321285141,lya_V0.5,0.5,data1510,150
