Time,Data_Collected_KB,Current_Node,Attempt_Count,Success_Flag,Skipped_Flag,LYA_V,Node_File,Num_Nodes
40.14483310260928,65.85909823910637,3,1,1,0,3.0,data1503,150
50.17284674360735,77.94450618873462,4,1,1,0,3.0,data1503,150
60.19740767368439,88.2965721618032,5,1,1,0,3.0,data1503,150
70.21677982686286,96.59744475072137,6,1,1,0,3.0,data1503,150
101.06036282356716,517.0507997097234,7,3,1,0,3.0,data1503,150
171.06961796943125,517.0507997097234,9,2,0,1,3.0,data1503,150
181.09731794047013,529.0100508506774,10,1,1,0,3.0,data1503,150
201.09935767324737,529.0100508506774,11,2,0,1,3.0,data1503,150
211.1290990721524,543.2747853862139,12,1,1,0,3.0,data1503,150
232.05402170200915,1003.7169591812735,13,2,1,0,3.0,data1503,150
252.05650047538978,1003.7169591812735,14,2,0,1,3.0,data1503,150
262.0834776544571,1014.9897281665739,15,1,1,0,3.0,data1503,150
282.0879970762965,1014.9897281665739,16,2,0,1,3.0,data1503,150
292.13219812957243,1034.9178754746056,17,1,1,0,3.0,data1503,150
302.1569143985477,1046.2092519891787,18,1,1,0,3.0,data1503,150
312.18340906459696,1057.888164455349,19,1,1,0,3.0,data1503,150
332.1872767439348,1057.888164455349,20,2,0,1,3.0,data1503,150
342.21576031265647,1071.8996833430408,21,1,1,0,3.0,data1503,150
362.24178001754854,1084.0740077584219,22,2,1,0,3.0,data1503,150
382.28103477884196,1102.3190925619388,23,2,1,0,3.0,data1503,150
392.3241269957855,1121.8408358793656,24,1,1,0,3.0,data1503,150
402.3679926813598,1142.6623612208887,25,1,1,0,3.0,data1503,150
422.3693947790784,1142.6623612208887,26,2,0,1,3.0,data1503,150
432.40131505426154,1157.8413323605448,27,1,1,0,3.0,data1503,150
442.4235797476888,1168.430681696204,28,1,1,0,3.0,data1503,150
452.4589229940463,1183.9289889888942,29,1,1,0,3.0,data1503,150
522.4675164259186,1183.9289889888942,31,2,0,1,3.0,data1503,150
532.5046589126334,1199.9181546703087,32,1,1,0,3.0,data1503,150
552.5438131820457,1216.2561895057502,33,2,1,0,3.0,data1503,150
582.5734249637578,1229.7403591409561,34,3,1,0,3.0,data1503,150
592.6051077054308,1244.657756104362,35,1,1,0,3.0,data1503,150
602.6387802073842,1259.372048192218,36,1,1,0,3.0,data1503,150
622.6842732472348,1281.1731797951868,37,2,1,0,3.0,data1503,150
632.7080618349471,1291.956729609599,38,1,1,0,3.0,data1503,150
642.7507851960752,1312.296803202727,39,1,1,0,3.0,data1503,150
652.7928194302907,1331.663536529386,40,1,1,0,3.0,data1503,150
662.846617952068,1356.9990984999963,41,1,1,0,3.0,data1503,150
692.8703928173555,1368.1345596417023,42,3,1,0,3.0,data1503,150
702.9082481263512,1385.9793825040977,43,1,1,0,3.0,data1503,150
712.9342426876757,1397.0339467456852,44,1,1,0,3.0,data1503,150
732.9704512733359,1414.0285483704422,45,2,1,0,3.0,data1503,150
743.4725905526772,1664.0285483704422,46,1,1,0,3.0,data1503,150
794.1898612728016,2021.2955251342992,47,5,1,0,3.0,data1503,150
814.2114289758816,2031.659673740635,48,2,1,0,3.0,data1503,150
824.240262532687,2045.6084099950785,49,1,1,0,3.0,data1503,150
834.2652994655922,2056.4978657471293,50,1,1,0,3.0,data1503,150
844.2961657874066,2071.562962405572,51,1,1,0,3.0,data1503,150
854.322325419459,2082.4204633729773,52,1,1,0,3.0,data1503,150
864.3665210435668,2101.3013168347616,53,1,1,0,3.0,data1503,150
874.4122773931505,2123.9838150759124,54,1,1,0,3.0,data1503,150
884.4379839246529,2135.637166808847,55,1,1,0,3.0,data1503,150
894.4495039722393,2140.6789935603747,56,1,1,0,3.0,data1503,150
914.4798315919193,2154.220984326518,57,2,1,0,3.0,data1503,150
924.5086894786249,2168.0973767473142,58,1,1,0,3.0,data1503,150
934.5211761770947,2173.0973767473142,59,1,1,0,3.0,data1503,150
945.3051008369662,2564.386471878158,60,1,1,0,3.0,data1503,150
965.3568415127535,2586.898447005077,61,2,1,0,3.0,data1503,150
975.4043787313881,2607.583733368773,62,1,1,0,3.0,data1503,150
985.4535311994772,2630.380080837439,63,1,1,0,3.0,data1503,150
996.1495164067261,2977.626245160072,64,1,1,0,3.0,data1503,150
1026.171833609033,2987.032021169272,65,3,1,0,3.0,data1503,150
1087.202027030053,3499.3217222563526,67,1,1,0,3.0,data1503,150
1158.0321127863988,3913.3095208402237,69,2,1,0,3.0,data1503,150
1218.0491817989582,3918.3095208402237,71,1,1,0,3.0,data1503,150
1228.0787204539315,3932.2634553016173,72,1,1,0,3.0,data1503,150
1238.1004192135301,3940.5782077877875,73,1,1,0,3.0,data1503,150
1258.1157732145607,3947.1121782999294,74,2,1,0,3.0,data1503,150
1268.1386437029414,3957.441551741468,75,1,1,0,3.0,data1503,150
1328.1890700140375,3979.0307009896505,77,1,1,0,3.0,data1503,150
1348.192596958425,3979.0307009896505,78,2,0,1,3.0,data1503,150
1368.1957771672926,3979.0307009896505,79,2,0,1,3.0,data1503,150
1388.198429657691,3979.0307009896505,80,2,0,1,3.0,data1503,150
1398.2196050195262,3988.4808212690646,81,1,1,0,3.0,data1503,150
1408.24915456389,4001.6852410792508,82,1,1,0,3.0,data1503,150
1428.2508288675078,4001.6852410792508,83,2,0,1,3.0,data1503,150
1438.2850458509658,4016.8689083049926,84,1,1,0,3.0,data1503,150
1458.7878911449902,4266.868908304992,85,2,1,0,3.0,data1503,150
1468.8167513588362,4279.758496884973,86,1,1,0,3.0,data1503,150
1478.8463503424866,4293.688062298148,87,1,1,0,3.0,data1503,150
1498.8507464318266,4293.688062298148,88,2,0,1,3.0,data1503,150
1508.8895286536383,4311.340589098176,89,1,1,0,3.0,data1503,150
1528.891138815991,4311.340589098176,90,2,0,1,3.0,data1503,150
1538.9250518031477,4325.453258899195,91,1,1,0,3.0,data1503,150
1558.9709401082255,4346.786488402022,92,2,1,0,3.0,data1503,150
1578.9729263734357,4346.786488402022,93,2,0,1,3.0,data1503,150
1588.9939044154341,4356.264896358944,94,1,1,0,3.0,data1503,150
1599.0243619319092,4369.743481976401,95,1,1,0,3.0,data1503,150
1659.0721059263162,4389.144747798993,97,1,1,0,3.0,data1503,150
1669.120902103965,4413.00969576428,98,1,1,0,3.0,data1503,150
1679.15778407243,4429.799378902816,99,1,1,0,3.0,data1503,150
1699.1988389177693,4448.842539252871,100,2,1,0,3.0,data1503,150
1709.2353826367137,4465.720764877592,101,1,1,0,3.0,data1503,150
1719.2664642977172,4479.202398430721,102,1,1,0,3.0,data1503,150
1729.3056211245116,4498.484304684221,103,1,1,0,3.0,data1503,150
1739.3369926714583,4512.725816213664,104,1,1,0,3.0,data1503,150
1749.3725935953737,4529.772018248378,105,1,1,0,3.0,data1503,150
1769.4126125453204,4549.426988297476,106,2,1,0,3.0,data1503,150
1799.4520291684519,4568.311509312603,107,3,1,0,3.0,data1503,150
1809.5016100347527,4589.542645396185,108,1,1,0,3.0,data1503,150
1879.5212676802612,4596.971026408113,110,2,1,0,3.0,data1503,150
1899.5556142723815,4612.969786444487,111,2,1,0,3.0,data1503,150
1909.5979640906885,4633.433564316128,112,1,1,0,3.0,data1503,150
1919.6271637213817,4645.923327029294,113,1,1,0,3.0,data1503,150
1929.6497369557942,4654.456737579425,114,1,1,0,3.0,data1503,150
1989.6830885616898,4668.163288165825,116,1,1,0,3.0,data1503,150
2019.7138063355312,4680.084882833735,117,3,1,0,3.0,data1503,150
2079.750282365076,4695.374108305509,119,1,1,0,3.0,data1503,150
2089.777018153986,4707.25800647994,120,1,1,0,3.0,data1503,150
2099.830866572771,4730.878935065296,121,1,1,0,3.0,data1503,150
2109.879719266342,4752.631767436024,122,1,1,0,3.0,data1503,150
2119.9054725698497,4763.965268700692,123,1,1,0,3.0,data1503,150
2129.9358062820565,4777.984984278187,124,1,1,0,3.0,data1503,150
2189.9810243087272,4797.275370973279,126,1,1,0,3.0,data1503,150
2259.987980475483,4797.275370973279,128,2,0,1,3.0,data1503,150
2280.0360899569137,4820.673933804138,129,2,1,0,3.0,data1503,150
2290.069543199791,4836.320379960491,130,1,1,0,3.0,data1503,150
2300.11094524103,4854.930879077449,131,1,1,0,3.0,data1503,150
2310.141703478435,4868.369258011539,132,1,1,0,3.0,data1503,150
2340.189744055938,4889.510258569603,133,3,1,0,3.0,data1503,150
2370.227093054325,4905.01722362987,134,3,1,0,3.0,data1503,150
2380.2656577669704,4923.815806962208,135,1,1,0,3.0,data1503,150
2390.290958345119,4936.279582806564,136,1,1,0,3.0,data1503,150
2400.324631685996,4951.048212182006,137,1,1,0,3.0,data1503,150
2410.369465625791,4968.739678486626,138,1,1,0,3.0,data1503,150
2430.3870720031505,4976.182531089801,139,2,1,0,3.0,data1503,150
2440.416765256764,4989.754568644718,140,1,1,0,3.0,data1503,150
2450.472597084644,5016.806627355844,141,1,1,0,3.0,data1503,150
2460.493824595776,5026.690184425043,142,1,1,0,3.0,data1503,150
2480.519938027386,5038.884798146396,143,2,1,0,3.0,data1503,150
2490.550599746868,5051.007047523518,144,1,1,0,3.0,data1503,150
10.019730129364609,7.9195485473803355,0,1,1,0,4.0,data1503,150
20.074136852977333,32.483864920256636,1,1,1,0,4.0,data1503,150
30.099933050721923,43.594127842827945,2,1,1,0,4.0,data1503,150
40.14483310260928,65.85909823910637,3,1,1,0,4.0,data1503,150
60.17284674360735,77.94450618873462,4,2,1,0,4.0,data1503,150
70.19740767368438,88.2965721618032,5,1,1,0,4.0,data1503,150
90.21677982686286,96.59744475072137,6,2,1,0,4.0,data1503,150
160.22410162912647,96.59744475072137,8,2,0,1,4.0,data1503,150
180.22871125951323,96.59744475072137,9,2,0,1,4.0,data1503,150
190.25641123055212,108.55669589167545,10,1,1,0,4.0,data1503,150
210.25845096332935,108.55669589167545,11,2,0,1,4.0,data1503,150
220.28819236223438,122.82143042721188,12,1,1,0,4.0,data1503,150
231.21311499209114,583.2636042222715,13,1,1,0,4.0,data1503,150
251.21559376547177,583.2636042222715,14,2,0,1,4.0,data1503,150
261.24257094453907,594.5363732075718,15,1,1,0,4.0,data1503,150
281.2470903663785,594.5363732075718,16,2,0,1,4.0,data1503,150
301.2514351250383,594.5363732075718,17,2,0,1,4.0,data1503,150
311.2761513940136,605.827749722145,18,1,1,0,4.0,data1503,150
331.2792882351305,605.827749722145,19,2,0,1,4.0,data1503,150
341.3176177890749,623.0586870254447,20,1,1,0,4.0,data1503,150
351.3461013577966,637.0702059131365,21,1,1,0,4.0,data1503,150
361.3721210626887,649.2445303285176,22,1,1,0,4.0,data1503,150
371.4113758239821,667.4896151320345,23,1,1,0,4.0,data1503,150
381.45446804092563,687.0113584494615,24,1,1,0,4.0,data1503,150
391.49833372649994,707.8328837909844,25,1,1,0,4.0,data1503,150
451.5316560994017,723.0118549306407,27,1,1,0,4.0,data1503,150
471.55392079282893,733.6012042662999,28,2,1,0,4.0,data1503,150
481.58926403918645,749.0995115589901,29,1,1,0,4.0,data1503,150
532.0936541112761,999.0995115589901,30,5,1,0,4.0,data1503,150
552.1466128031988,1023.4771776290034,31,2,1,0,4.0,data1503,150
622.1582551582923,1023.4771776290034,33,2,0,1,4.0,data1503,150
642.160898600734,1023.4771776290034,34,2,0,1,4.0,data1503,150
652.1925813424069,1038.3945745924093,35,1,1,0,4.0,data1503,150
672.2262538443604,1053.1088666802652,36,2,1,0,4.0,data1503,150
692.271746884211,1074.909998283234,37,2,1,0,4.0,data1503,150
712.2955354719232,1085.6935480976463,38,2,1,0,4.0,data1503,150
732.3382588330513,1106.0336216907742,39,2,1,0,4.0,data1503,150
742.3802930672668,1125.4003550174332,40,1,1,0,4.0,data1503,150
752.4340915890441,1150.7359169880435,41,1,1,0,4.0,data1503,150
782.4578664543317,1161.8713781297495,42,3,1,0,4.0,data1503,150
792.4957217633273,1179.7162009921449,43,1,1,0,4.0,data1503,150
812.5217163246518,1190.7707652337324,44,2,1,0,4.0,data1503,150
873.0260749864038,1440.7707652337324,46,1,1,0,4.0,data1503,150
943.0296511588679,1440.7707652337324,48,2,0,1,4.0,data1503,150
953.0584847156732,1454.7195014881759,49,1,1,0,4.0,data1503,150
963.0835216485784,1465.6089572402266,50,1,1,0,4.0,data1503,150
983.084257777076,1465.6089572402266,51,2,0,1,4.0,data1503,150
993.1104174091284,1476.466458207632,52,1,1,0,4.0,data1503,150
1003.1546130332362,1495.347311669416,53,1,1,0,4.0,data1503,150
1013.2003693828199,1518.0298099105667,54,1,1,0,4.0,data1503,150
1033.2260759143223,1529.683161643501,55,2,1,0,4.0,data1503,150
1053.2375959619087,1534.724988395029,56,2,1,0,4.0,data1503,150
1063.2679235815885,1548.2669791611725,57,1,1,0,4.0,data1503,150
1083.2967814682943,1562.1433715819687,58,2,1,0,4.0,data1503,150
1093.3092681667642,1567.1433715819687,59,1,1,0,4.0,data1503,150
1163.3623553121615,1589.6553467088877,61,2,1,0,4.0,data1503,150
1173.409892530796,1610.3406330725843,62,1,1,0,4.0,data1503,150
1183.4590449988852,1633.13698054125,63,1,1,0,4.0,data1503,150
1243.4828550797956,1642.54275655045,65,1,1,0,4.0,data1503,150
1313.4884690986414,1642.54275655045,67,2,0,1,4.0,data1503,150
1333.4900117145237,1642.54275655045,68,2,0,1,4.0,data1503,150
1353.4905792578195,1642.54275655045,69,2,0,1,4.0,data1503,150
1373.4937891965903,1642.54275655045,70,2,0,1,4.0,data1503,150
1383.507648270379,1647.54275655045,71,1,1,0,4.0,data1503,150
1393.5371869253522,1661.4966910118435,72,1,1,0,4.0,data1503,150
1403.5588856849508,1669.8114434980137,73,1,1,0,4.0,data1503,150
1413.5742396859814,1676.3454140101555,74,1,1,0,4.0,data1503,150
1423.5971101743621,1686.6747874516946,75,1,1,0,4.0,data1503,150
1443.6402565477722,1706.5377682462647,76,2,1,0,4.0,data1503,150
1453.6872624470473,1728.1269174944468,77,1,1,0,4.0,data1503,150
1483.7212246227998,1743.3445331769767,78,3,1,0,4.0,data1503,150
1533.7604555653306,1761.3699000085858,79,5,1,0,4.0,data1503,150
1593.7842834175642,1770.820020288,81,1,1,0,4.0,data1503,150
1603.813832961928,1784.0244400981862,82,1,1,0,4.0,data1503,150
1623.8490474669445,1800.7945407975444,83,2,1,0,4.0,data1503,150
1633.8832644504025,1815.9782080232862,84,1,1,0,4.0,data1503,150
1693.9149699582729,1828.8677966032676,86,1,1,0,4.0,data1503,150
1703.9445689419233,1842.7973620164425,87,1,1,0,4.0,data1503,150
1754.9323471534544,2334.488423112046,88,5,1,0,4.0,data1503,150
1764.9711293752662,2352.140949912073,89,1,1,0,4.0,data1503,150
1806.0393816235494,2885.4619928773145,90,4,1,0,4.0,data1503,150
1816.073294610706,2899.5746626783334,91,1,1,0,4.0,data1503,150
1826.1191829157838,2920.90789218116,92,1,1,0,4.0,data1503,150
1886.1421472229924,2930.386300138082,94,1,1,0,4.0,data1503,150
1896.1726047394675,2943.86488575554,95,1,1,0,4.0,data1503,150
1966.2203487338745,2963.266151578132,97,2,1,0,4.0,data1503,150
1976.2691449115232,2987.131099543419,98,1,1,0,4.0,data1503,150
1996.2724475137113,2987.131099543419,99,2,0,1,4.0,data1503,150
2016.3135023590505,3006.174259893474,100,2,1,0,4.0,data1503,150
2026.3500460779949,3023.0524855181957,101,1,1,0,4.0,data1503,150
2036.3811277389984,3036.5341190713243,102,1,1,0,4.0,data1503,150
2046.4202845657928,3055.8160253248243,103,1,1,0,4.0,data1503,150
2066.45165611274,3070.0575368542677,104,2,1,0,4.0,data1503,150
2076.4872570366547,3087.1037388889818,105,1,1,0,4.0,data1503,150
2086.527275986601,3106.758708938079,106,1,1,0,4.0,data1503,150
2096.5666926097324,3125.643229953206,107,1,1,0,4.0,data1503,150
2106.6162734760333,3146.8743660367877,108,1,1,0,4.0,data1503,150
2136.661039082008,3168.1288369266185,109,3,1,0,4.0,data1503,150
2146.6784400633214,3175.5572179385467,110,1,1,0,4.0,data1503,150
2206.723138953676,3196.0209958101873,112,1,1,0,4.0,data1503,150
2226.752338584369,3208.510758523354,113,2,1,0,4.0,data1503,150
2236.7749118187817,3217.044169073484,114,1,1,0,4.0,data1503,150
2296.8082634246775,3230.7507196598845,116,1,1,0,4.0,data1503,150
2306.838981198519,3242.6723143277936,117,1,1,0,4.0,data1503,150
2366.875457228064,3257.9615397995685,119,1,1,0,4.0,data1503,150
2376.902193016974,3269.8454379739997,120,1,1,0,4.0,data1503,150
2396.956041435759,3293.4663665593553,121,2,1,0,4.0,data1503,150
2407.00489412933,3315.219198930084,122,1,1,0,4.0,data1503,150
2427.0306474328377,3326.552700194751,123,2,1,0,4.0,data1503,150
2437.0609811450445,3340.5724157722466,124,1,1,0,4.0,data1503,150
2457.7126751858364,3664.7530427205447,125,2,1,0,4.0,data1503,150
2467.7545604256115,3684.043429415637,126,1,1,0,4.0,data1503,150
2488.497676231348,4054.8259656191262,127,2,1,0,4.0,data1503,150
40.04145454730159,20.584007811793732,0,4,1,0,,data1504,150
201.11698793646272,555.1086079681288,1,16,1,0,,data1504,150
291.73512037698947,862.8470853022511,2,9,1,0,,data1504,150
301.7656997244441,876.4091758991623,3,1,1,0,,data1504,150
311.78654372134184,886.1123103814057,4,1,1,0,,data1504,150
531.8238457065271,901.4233070064515,6,2,1,0,,data1504,150
551.8695362221423,921.8083591203294,7,2,1,0,,data1504,150
581.8909109491635,931.5432313432094,8,3,1,0,,data1504,150
611.9272231829907,948.7205613826587,9,3,1,0,,data1504,150
621.9589875346547,962.971388506341,10,1,1,0,,data1504,150
662.7498820891665,1357.338345517487,11,4,1,0,,data1504,150
713.8336293088523,1898.2462898579922,12,5,1,0,,data1504,150
733.8711273652177,1915.0777213870192,13,2,1,0,,data1504,150
773.8866172417673,1920.0777213870192,14,4,1,0,,data1504,150
793.9222877443988,1935.9514012866298,15,2,1,0,,data1504,150
813.9463025951837,1946.3800250556844,16,2,1,0,,data1504,150
833.9953283592961,1969.5847314687837,17,2,1,0,,data1504,150
854.0180920907586,1980.252390733924,18,2,1,0,,data1504,150
894.977419075696,2458.7909765362106,19,4,1,0,,data1504,150
915.0125331728632,2475.3594127070814,20,2,1,0,,data1504,150
926.08137861156,3007.7607543092404,21,1,1,0,,data1504,150
1026.9129576940134,3421.440360991768,22,10,1,0,,data1504,150
1046.948068810509,3437.7409932405835,23,2,1,0,,data1504,150
1076.9955598635775,3459.6341850627127,24,3,1,0,,data1504,150
1117.029058491176,3474.886514993353,25,4,1,0,,data1504,150
1147.0411702691504,3479.886514993353,26,3,1,0,,data1504,150
1167.077162661232,3495.898431155139,27,2,1,0,,data1504,150
1187.1247622865708,3518.0031419130346,28,2,1,0,,data1504,150
1197.921201213397,3915.7743819149973,29,1,1,0,,data1504,150
1337.9667659191964,3936.6154859138182,30,14,1,0,,data1504,150
1368.0117426109716,3956.208371429591,31,3,1,0,,data1504,150
1388.0410064706423,3969.2431967407774,32,2,1,0,,data1504,150
1418.0698113958156,3982.77448100114,33,3,1,0,,data1504,150
1428.0916140680845,3992.441492206233,34,1,1,0,,data1504,150
1468.126179523474,4009.4607396550655,35,4,1,0,,data1504,150
1488.1610565371457,4025.8154387864142,36,2,1,0,,data1504,150
1518.2084514778383,4048.196700668075,37,3,1,0,,data1504,150
1528.2424482332624,4063.990008066331,38,1,1,0,,data1504,150
1538.292684243813,4088.386207539346,39,1,1,0,,data1504,150
1709.198078662921,4540.727086248102,40,17,1,0,,data1504,150
1729.2255550461016,4553.135290761388,41,2,1,0,,data1504,150
1749.2610016979459,4568.951533785145,42,2,1,0,,data1504,150
1849.9831635668836,4928.758820453339,43,10,1,0,,data1504,150
1870.0112647793198,4941.094266384266,44,2,1,0,,data1504,150
1880.0478633508233,4958.254270778065,45,1,1,0,,data1504,150
1940.0883463767516,4976.725913503363,46,6,1,0,,data1504,150
1970.1170141010214,4988.7374197039735,47,3,1,0,,data1504,150
1980.1509243208307,5004.798980705334,48,1,1,0,,data1504,150
1990.1672212395408,5011.41631353072,49,1,1,0,,data1504,150
2000.2068517641,5030.309162492909,50,1,1,0,,data1504,150
2030.2407959403365,5044.5622151405405,51,3,1,0,,data1504,150
2050.2869021632673,5066.307378330579,52,2,1,0,,data1504,150
2060.313054929369,5079.221856955699,53,1,1,0,,data1504,150
2140.333073962258,5087.830534431542,54,8,1,0,,data1504,150
2180.3647617641386,5102.947942808197,55,4,1,0,,data1504,150
2310.395494127424,5116.283978100043,56,13,1,0,,data1504,150
2330.4280469421524,5130.613956792926,57,2,1,0,,data1504,150
2350.474715182465,5151.028950804142,58,2,1,0,,data1504,150
2360.5068583401226,5165.62798593914,59,1,1,0,,data1504,150
2390.5343701466227,5177.721834789138,60,3,1,0,,data1504,150
2410.5607831696148,5190.335984209911,61,2,1,0,,data1504,150
2420.5847135264603,5200.082809129182,62,1,1,0,,data1504,150
2461.507906793563,5659.924160900922,63,4,1,0,,data1504,150
2471.5506361956136,5678.522245280736,64,1,1,0,,data1504,150
10.04145454730159,20.584007811793732,0,1,1,0,0.5,data1504,150
90.05059422200861,20.584007811793732,2,3,0,1,0.5,data1504,150
110.08117356946327,34.14609840870494,3,2,1,0,0.5,data1504,150
